chinese,frequency,pinyin,posseg
輔助副本,3,fu3-zhu4-fu4-ben3,n
沸石,73,fei4-shi2,n
分支機構,4,fen1-zhi1-ji1-gou4,n
發起者,19,fa1-qi3-zhe3,n
肥滾滾,3,fei2-gun3-gun3,z
非法利潤,3,fei1-fa3-li4-run4,l
分辨力,13,fen1-bian4-li4,n
反哺為恩,3,fan3-bu3-wei4-en1,ns
復位開關,3,fu4-wei4-kai1-guan1,nt
複種指數,32,fu4-zhong3-zhi3-shu4,l
弗蘭克,67,fu2-lan2-ke4,nr
法家拂士,3,fa3-jia1-bi4-shi4,nr
服玩東馬,3,fu2-wan2-dong1-ma3,n
風馳,3,feng1-chi2,v
販賣部,3,fan4-mai4-bu4,n
發動群眾,3,fa1-dong4-qun2-zhong4,l
方整,3,fang1-zheng3,a
風,11195,feng1,n
馮保嘆,2,feng2-bao3-tan4,nr
反主為客,3,fan3-zhu3-wei4-ke4,n
分類箱,3,fen1-lei4-xiang1,n
覆校,3,fu4-xiao4,n
罰過去,3,fa2-guo4-qu4,v
蜚言蜚語,3,fei1-yan2-fei1-yu3,v
逢吉丁辰,3,feng2-ji2-ding1-chen2,i
汾酒,79,fen2-jiu3,n
奉守,3,feng4-shou3,v
閥值,3,fa2-zhi2,n
佛如,3,fu2-ru2,ns
范進中,3,fan4-jin4-zhong1,nr
副跨,3,fu4-kua4,n
費丹旭,4,fei4-dan1-xu4,nr
法權,134,fa3-quan2,n
範中恩,23,fan4-zhong1-en1,nr
復變,98,fu4-bian4,v
罰款單,2,fa2-kuan3-dan1,n
弗朗哥,7,fu2-lang3-ge1,nr
犯憷,3,fan4-chu4,v
分兵把口,3,fen1-bing1-ba3-kou3,n
法琳,3,fa3-lin2,nrt
費手腳,12,fei4-shou3-jiao3,n
反生,3,fan3-sheng1,v
法國人,473,fa3-guo2-ren2,n
菲力浦,3,fei1-li4-pu3,nz
分到,3,fen1-dao4,v
反穿,3,fan3-chuan1,v
富冠三,2,fu4-guan1-san1,nr
凡康熙,3,fan2-kang1-xi1,nr
弗拉海,10,fu2-la1-hai3,ns
瘋顛顛,41,feng1-dian1-dian1,z
反饋性,3,fan3-kui4-xing4,n
服從分配,3,fu2-cong2-fen1-pei4,n
分居,99,fen1-ju1,v
發芽勢,3,fa1-ya2-shi4,n
發電報,3,fa1-dian4-bao4,n
方克勤,4,fang1-ke4-qin2,nr
分段策略,3,fen1-duan4-ce4-lve4,n
方大洪,3,fang1-da4-hong2,nr
風流儒雅,3,feng1-liu2-ru2-ya3,i
反成,3,fan3-cheng2,v
分級淬火,3,fen1-ji2-cui4-huo3,z
反求諸己,2,fan3-qiu2-zhu1-ji3,i
敷衍了事,25,fu1-yan3-liao3-shi4,i
粉漿,3,fen3-jiang1,n
腹脹痛,3,fu4-zhang4-tong4,n
輔翼,3,fu3-yi4,n
放長線釣大魚,12,fang4-zhang3-xian4-diao4-da4-yu2,l
非審不可,3,fei1-shen3-bu4-ke3,ns
封刀掛劍,3,feng1-dao1-gua4-jian4,l
發圖片,3,fa1-tu2-pian4,l
麩胺酸,3,fu1-an4-suan1,n
反抗者,3,fan3-kang4-zhe3,n
憤不顧身,3,fen4-bu4-gu4-shen1,i
箙,84,fu2,zg
非行,18,fei1-xing2,d
反對聲,7,fan3-dui4-sheng1,n
分頁,7,fen1-ye4,m
費德列,3,fei4-de2-lie4,nr
腹誹心謗,3,fu4-fei3-xin1-bang4,vn
分離劑,3,fen1-li2-ji4,n
乏善,3,fa2-shan4,a
腹心之患,3,fu4-xin1-zhi1-huan4,i
輻合思維,3,fu2-he2-si1-wei2,n
俸錢,3,feng4-qian2,n
負心,122,fu4-xin1,n
肥皂沫,3,fei2-zao4-mo4,n
風采飛揚,3,feng1-cai3-fei1-yang2,i
費邊,19,fei4-bian1,n
副社長,3,fu4-she4-zhang3,n
復發,325,fu4-fa1,v
分節,3,fen1-jie2,vn
梵冊貝葉,3,fan4-ce4-bei4-ye4,n
鋒發韻流,3,feng1-fa1-yun4-liu2,n
放高,3,fang4-gao1,v
非法佔有,3,fei1-fa3-zhan4-you3,i
婦聯,230,fu4-lian2,j
浮力密度,3,fu2-li4-mi4-du4,n
犯罪者,28,fan4-zui4-zhe3,n
發明創造,7,fa1-ming2-chuang4-zao4,l
飛行器,393,fei1-xing2-qi4,n
樊春雷,4,fan2-chun1-lei2,nr
費費,4,fei4-fei4,n
販子,182,fan4-zi,n
豐功偉績,69,feng1-gong1-wei3-ji1,nr
輔幣,23,fu3-bi4,n
非分,61,fei1-fen4,d
奉賢,25,feng4-xian2,nrt
法朗士,6,fa3-lang3-shi4,ns
費森尤,6,fei4-sen1-you2,nr
孵化場,2,fu1-hua4-chang3,n
髮型屋,3,fa4-xing2-wu1,n
鳳藻宮,5,feng4-zao3-gong1,nr
複合式,41,fu4-he2-shi4,b
浮沉,68,fu2-chen2,a
訪問控制,6,fang3-wen4-kong4-zhi4,n
分至點,13,fen1-zhi4-dian3,d
封包,3,feng1-bao1,n
賦斂,3,fu4-lian3,v
粉煤灰,11,fen3-mei2-hui1,n
腹果,3,fu4-guo3,n
富大龍,3,fu4-da4-long2,nr
賻,8,fu4,vg
凡偶近器,3,fan2-ou3-jin4-qi4,n
扶貧,717,fu2-pin2,v
複印件,286,fu4-yin4-jian4,n
法蘭西第五共和國,7,fa3-lan2-xi1-di4-wu3-gong4-he2-guo2,ns
福臨笑,8,fu2-lin2-xiao4,nr
放過來,3,fang4-guo4-lai2,l
封丘縣,3,feng1-qiu1-xian4,nr
法理情,3,fa3-li3-qing2,n
富平縣,3,fu4-ping2-xian4,ns
覆層,7,fu4-ceng2,n
方季惟,3,fang1-ji4-wei2,nr
肥痴,3,fei2-chi1,n
防晒品,5,fang2-shai4-pin3,n
副官,341,fu4-guan1,n
費品率,3,fei4-pin3-lv4,n
伏道傍,2,fu2-dao4-bang4,nr
復元,27,fu4-yuan2,nz
刜,4,fu2,zg
風塵之變,3,feng1-chen2-zhi1-bian4,i
馥,25,fu4,ag
肥皂箱,3,fei2-zao4-xiang1,n
樊家崗,2,fan2-jia1-gang3,nr
房源,31,fang2-yuan2,n
浮生六記,3,fu2-sheng1-liu4-ji4,n
法捷耶夫,7,fa3-jie2-ye2-fu1,nrt
放氣,3,fang4-qi4,v
輔激活物,3,fu3-ji1-huo2-wu4,n
奮臂高呼,3,fen4-bi4-gao1-hu1,i
服務部,45,fu2-wu4-bu4,n
傅自應,256,fu4-zi4-ying1,nrfg
忿懣,3,fen4-men4,a
法外情,3,fa3-wai4-qing2,n
分途,3,fen1-tu2,d
撫卹金,60,fu3-xu4-jin1,n
法里斯,2,fa3-li3-si1,ns
風化,419,feng1-hua4,n
浮力,128,fu2-li4,n
妨事,3,fang2-shi4,v
粉紅噪聲,3,fen3-hong2-zao4-sheng1,nz
飛蠅重珠,3,fei1-ying2-zhong4-zhu1,nz
防震棚,4,fang2-zhen4-peng2,n
封魯郡,2,feng1-lu3-jun4,nr
敷過,3,fu1-guo4,v
反交換,3,fan3-jiao1-huan4,v
浮環實驗,3,fu2-huan2-shi2-yan4,l
阜新,77,fu4-xin1,ns
範權,4,fan4-quan2,n
輔,1035,fu3,vn
樊志啟,3,fan2-zhi4-qi3,nr
諷刺詩,3,feng3-ci4-shi1,n
飛兵,3,fei1-bing1,n
飛語,3,fei1-yu3,nz
範石湖,2,fan4-shi2-hu2,nr
分成,2237,fen1-cheng2,v
反常散射,3,fan3-chang2-san3-she4,v
非宰不可,3,fei1-zai3-bu4-ke3,i
負擔沉重,3,fu4-dan1-chen2-zhong4,l
非洲大陸,3,fei1-zhou1-da4-lu4,ns
反應方程,3,fan3-ying1-fang1-cheng2,l
負責制,1916,fu4-ze2-zhi4,n
非本意,3,fei1-ben3-yi4,d
封土堆,16,feng1-tu3-dui1,l
伕,86,fu1,zg
非慣性系,3,fei1-guan4-xing4-xi4,n
豐滿度,3,feng1-man3-du4,nr
紛紛議論,3,fen1-fen1-yi4-lun4,n
伏魔錄,3,fu2-mo2-lu4,nr
復件,3,fu4-jian4,n
範章京,5,fan4-zhang1-jing1,nr
飛撲,3,fei1-pu1,n
犯罪心理,3,fan4-zui4-xin1-li3,n
複合,924,fu4-he2,v
奮發自救,3,fen4-fa1-zi4-jiu4,i
膚見譾識,3,fu1-jian4-jian3-shi2,vn
伏爾肯,2,fu2-er3-ken3,nr
封靖海,2,feng1-jing4-hai3,nr
封慶郡,2,feng1-qing4-jun4,nr
弗萊徹,16,fu2-lai2-che4,nr
鳳凰於飛,3,feng4-huang2-yu2-fei1,nr
拂面,32,fu2-mian4,n
分油,3,fen1-you2,n
福壽齊天,3,fu2-shou4-qi2-tian1,nr
方齡貴,10,fang1-ling2-gui4,nr
婦女節,5,fu4-nv3-jie2,n
鳳城市,4,feng4-cheng2-shi4,ns
繁花似錦,31,fan2-hua1-shi4-jin3,i
富熱隆,2,fu4-re4-long2,nr
發揮,5889,fa1-hui1,v
浮沙,3,fu2-sha1,n
鋒電位,3,feng1-dian4-wei4,n
風磨,2,feng1-mo2,n
封上柱,2,feng1-shang4-zhu4,nr
費森登,7,fei4-sen1-deng1,nr
返映,3,fan3-ying4,v
方有德,28,fang1-you3-de2,nr
服務質量,18,fu2-wu4-zhi4-liang4,n
縫反,3,feng4-fan3,v
馮德爾,2,feng2-de2-er3,nr
富春山,10,fu4-chun1-shan1,nr
封為恆,2,feng1-wei4-heng2,nr
翻天作地,3,fan1-tian1-zuo4-di4,i
分集,3,fen1-ji2,v
發自肺腑,3,fa1-zi4-fei4-fu3,i
汾陽縣,9,fen2-yang2-xian4,ns
發憷,9,fa1-chu4,v
番杏科,2,fan1-xing4-ke1,n
放散,9,fang4-san4,v
封魏國,9,feng1-wei4-guo2,nr
福雷斯,7,fu2-lei2-si1,nr
縫口,9,feng4-kou3,n
反扒,3,fan3-ba1,n
父志,3,fu4-zhi4,n
發起組,22,fa1-qi3-zu3,v
房地產界,4,fang2-di4-chan3-jie4,j
阜康縣,3,fu4-kang1-xian4,ns
匪石匪席,3,fei3-shi2-fei3-xi2,n
烽火臺,47,feng1-huo3-tai2,n
蜂舞,3,feng1-wu3,n
輔選,3,fu3-xuan3,v
風林火山,3,feng1-lin2-huo3-shan1,n
峰,2257,feng1,nr
飛利蒲,3,fei1-li4-pu2,nr
法眼,34,fa3-yan3,n
房改辦,3,fang2-gai3-ban4,j
馮保忙,4,feng2-bao3-mang2,nr
房山,84,fang2-shan1,n
風之軒,3,feng1-zhi1-xuan1,nz
反物質,9,fan3-wu4-zhi4,n
富華,118,fu4-hua2,nz
鳳頭珠,4,feng4-tou2-zhu1,nr
匪,627,fei3,ng
非移調,3,fei1-yi2-diao4,l
負電極,4,fu4-dian4-ji2,n
幡兒,3,fan1-er2,d
服玩,3,fu2-wan2,v
法體,3,fa3-ti3,n
防疫,76,fang2-yi4,vn
分頻器,13,fen1-pin2-qi4,n
發家,35,fa1-jia1,n
番地,3,fan1-di4,ns
副團職,3,fu4-tuan2-zhi2,n
馮雲喬,256,feng2-yun2-qiao2,nr
翻譯,2019,fan1-yi4,v
髮夾,7,fa4-jia1,n
負債,343,fu4-zhai4,n
傅天穎,3,fu4-tian1-ying3,nr
緋,274,fei1,n
風褸,3,feng1-lv3,l
豐臣秀,124,feng1-chen2-xiu4,nr
封閉劑,3,feng1-bi4-ji4,n
服從需要,3,fu2-cong2-xu1-yao4,v
繁殖率,25,fan2-zhi2-lv4,n
弗倫德,2,fu2-lun2-de2,nr
封魏公,7,feng1-wei4-gong1,nr
方家見笑,3,fang1-jia1-jian4-xiao4,nr
費全免,2,fei4-quan2-mian3,l
扶顛持危,3,fu2-dian1-chi2-wei1,i
奮戰到底,3,fen4-zhan4-dao4-di3,l
法統,62,fa3-tong3,n
防雷設計,3,fang2-lei2-she4-ji4,i
福宮太后,3,fu2-gong1-tai4-hou4,nr
浮水,29,fu2-shui3,n
發揮作用,3,fa1-hui1-zuo4-yong4,n
肥皂廠,3,fei2-zao4-chang3,n
副粘病毒,3,fu4-zhan1-bing4-du2,n
風梨,3,feng1-li2,n
防溼,2,fang2-shi1,v
風輪,13,feng1-lun2,n
付排,3,fu4-pai2,v
芳苑,3,fang1-yuan4,n
分散,1432,fen1-san3,v
輻射電阻,3,fu2-she4-dian4-zu3,n
非此不可,3,fei1-ci3-bu4-ke3,l
費雯麗,9,fei4-wen2-li4,nr
發洋財,4,fa1-yang2-cai2,l
方向鍵,3,fang1-xiang4-jian4,n
方臉,4,fang1-lian3,n
放牧,280,fang4-mu4,v
發送至,3,fa1-song4-zhi4,l
方框框,3,fang1-kuang1-kuang1,n
防疫針,5,fang2-yi4-zhen1,n
發展部,35,fa1-zhan3-bu4,n
孵化園,3,fu1-hua4-yuan2,n
防城各族自治縣,3,fang2-cheng2-ge4-zu2-zi4-zhi4-xian4,ns
飛昇,207,fei1-sheng1,v
封侯非,3,feng1-hou2-fei1,nr
飯鍋,7,fan4-guo1,n
負罪,12,fu4-zui4,v
飛芻輓糧,3,fei1-chu2-wan3-liang2,vn
髮式,34,fa4-shi4,n
父命,3,fu4-ming4,n
飯後漱口,3,fan4-hou4-shu4-kou3,n
樊志起,3,fan2-zhi4-qi3,nr
縫衣服,3,feng4-yi1-fu2,n
楓香,13,feng1-xiang1,n
富爾語,2,fu4-er3-yu3,nz
符璽郎,2,fu2-xi3-lang2,nr
翻翻,159,fan1-fan1,v
粉體,6,fen3-ti3,n
弗林特,3,fu2-lin2-te4,nr
福斯,50,fu2-si1,ns
否決制,3,fou3-jue2-zhi4,v
富士施樂,11,fu4-shi4-shi1-le4,nr
範文,97,fan4-wen2,nr
反動分子,3,fan3-dong4-fen4-zi3,n
服飾文化,3,fu2-shi4-wen2-hua4,n
覆海移山,3,fu4-hai3-yi2-shan1,nz
反光,59,fan3-guang1,v
附愛,3,fu4-ai4,b
副刊,144,fu4-kan1,n
婦孺皆知,24,fu4-ru2-jie1-zhi1,i
分析測試,3,fen1-xi1-ce4-shi4,n
鳳騰蛟,2,feng4-teng2-jiao1,nr
封其山,2,feng1-qi2-shan1,nr
馮秀乾,2,feng2-xiu4-qian2,nr
非守不可,3,fei1-shou3-bu4-ke3,i
飯票,21,fan4-piao4,n
非現金,16,fei1-xian4-jin1,n
放反,3,fang4-fan3,v
分析員,43,fen1-xi1-yuan2,n
蜚蠊,11,fei1-lian2,n
分享,3091,fen1-xiang3,v
反口,3,fan3-kou3,vn
反毒,3,fan3-du2,v
服從組織,3,fu2-cong2-zu3-zhi1,n
俯姿,3,fu3-zi1,n
翻東倒海,3,fan1-dong1-dao4-hai3,i
負德辜恩,3,fu4-de2-gu1-en1,n
法朗,7,fa3-lang3,ns
番窠倒臼,3,fan1-ke1-dao3-jiu4,v
腹熱心煎,3,fu4-re4-xin1-jian1,n
扶牆摸壁,3,fu2-qiang2-mo1-bi4,i
服牛乘馬,3,fu2-niu2-cheng2-ma3,n
防住,3,fang2-zhu4,v
峰駝,2,feng1-tuo2,n
傅難芯,2,fu4-nan2-xin1,nr
飛機翼,3,fei1-ji1-yi4,n
非整不可,3,fei1-zheng3-bu4-ke3,i
富陽市,3,fu4-yang2-shi4,ns
法學所,5,fa3-xue2-suo3,nt
房事,108,fang2-shi4,n
放達不羈,3,fang4-da2-bu4-ji1,l
服從,2104,fu2-cong2,v
複合靶,3,fu4-he2-ba3,n
方技,3,fang1-ji4,n
婦女解放,3,fu4-nv3-jie3-fang4,l
輔增塑劑,3,fu3-zeng1-su4-ji4,n
氟里昂,9,fu2-li3-ang2,nz
赴宴,153,fu4-yan4,v
飛上去,3,fei1-shang3-qu4,v
伐柯,3,fa2-ke1,n
傅以漸,92,fu4-yi3-jian4,nr
分相,3,fen1-xiang1,d
酚類化合物,2,fen1-lei4-hua4-he2-wu4,l
費周折,3,fei4-zhou1-zhe2,n
復興,787,fu4-xing4,a
放牛仔,3,fang4-niu2-zai3,n
發送數據,3,fa1-song4-shu4-ju4,n
分配率,3,fen1-pei4-lv4,n
鳳凰來儀,4,feng4-huang2-lai2-yi2,nz
範子長,2,fan4-zi-zhang3,n
非盈利,12,fei1-ying2-li4,n
房產主,3,fang2-chan3-zhu3,n
分割肉,3,fen1-ge1-rou4,n
法言,2,fa3-yan2,n
焚骨揚灰,3,fen2-gu3-yang2-hui1,i
房屋出租,3,fang2-wu1-chu1-zu1,n
飛黃騰達,91,fei1-huang2-teng2-da2,i
反問句,4,fan3-wen4-ju4,i
鳳翔縣,13,feng4-xiang2-xian4,nr
番茄醬,14,fan1-qie2-jiang4,n
發喘,4,fa1-chuan3,v
放於,3,fang4-yu2,v
輻射熱,3,fu2-she4-re4,n
飛沙走礫,3,fei1-sha1-zou3-li4,n
鳳骨龍姿,3,feng4-gu3-long2-zi1,nr
發芽率,13,fa1-ya2-lv4,n
腹膜,89,fu4-mo2,n
富豪世家,3,fu4-hao2-shi4-jia1,nr
反共,671,fan3-gong4,d
瘋起來,3,feng1-qi3-lai2,v
伐毛換髓,3,fa2-mao2-huan4-sui3,n
風流雲散,11,feng1-liu2-yun2-san4,i
發揚民主,3,fa1-yang2-min2-zhu3,i
赴美國,3,fu4-mei3-guo2,i
馮長舅,2,feng2-zhang3-jiu4,nr
附上,40,fu4-shang4,f
扶黛玉,2,fu2-dai4-yu4,nr
伏象,2,fu2-xiang4,n
費拉爾,2,fei4-la1-er3,nr
阜康,4,fu4-kang1,ns
蕃薯,3,fan1-shu3,n
方詩銘,9,fang1-shi1-ming2,nr
法恩莎,3,fa3-en1-sha1,nrt
反眼不識,3,fan3-yan3-bu4-shi2,l
放射源,17,fang4-she4-yuan2,n
紡織機械,3,fang3-zhi1-ji1-xie4,n
負債表,71,fu4-zhai4-biao3,n
防治規劃,3,fang2-zhi4-gui1-hua4,l
撫弄,39,fu3-nong4,v
防靜電,7,fang2-jing4-dian4,vn
傅二氏,2,fu4-er4-shi4,nr
富營養化,24,fu4-ying2-yang3-hua4,n
福興,6,fu2-xing4,ns
馮保仍,2,feng2-bao3-reng2,nr
復折射率,3,fu4-zhe2-she4-lv4,n
犯紀,3,fan4-ji4,n
府綢,40,fu3-chou2,n
方始,226,fang1-shi3,a
發比,2,fa1-bi3,v
富裕中農,11,fu4-yu4-zhong1-nong2,nz
副產物,3,fu4-chan3-wu4,n
嘸啥,3,fu3-sha2,r
房租,164,fang2-zu1,n
非吃不可,3,fei1-chi1-bu4-ke3,i
方兆本,2,fang1-zhao4-ben3,nr
鳳儀獸舞,3,feng4-yi2-shou4-wu3,nr
菲娜,2,fei1-na4,nrt
法涵詩,3,fa3-han2-shi1,nr
非洲人,153,fei1-zhou1-ren2,n
傅粉何郎,3,fu4-fen3-he2-lang2,nr
福禮,3,fu2-li3,nr
發炎性,3,fa1-yan2-xing4,n
分局,410,fen1-ju2,n
復責任,3,fu4-ze2-ren4,l
風正一帆懸,4,feng1-zheng4-yi1-fan1-xuan2,i
放射部,3,fang4-she4-bu4,n
防軍,15,fang2-jun1,n
非出不可,3,fei1-chu1-bu4-ke3,i
焚燒廠,2,fen2-shao1-chang3,n
肥頭大耳,3,fei2-tou2-da4-er3,l
分歧點,6,fen1-qi2-dian3,n
發出信號,2,fa1-chu1-xin4-hao4,n
福瑞克,3,fu2-rui4-ke4,nr
非離散,3,fei1-li2-san4,i
撫寧,6,fu3-ning2,ns
封之政,128,feng1-zhi1-zheng4,nr
復古風,3,fu4-gu3-feng1,nz
風爐子,3,feng1-lu2-zi,n
方鉛礦,22,fang1-qian1-kuang4,n
防汙措施,3,fang2-wu1-cuo4-shi1,n
呋喃樹脂,3,fu1-nan2-shu4-zhi1,n
縛住,3,fu4-zhu4,n
方春祥,5,fang1-chun1-xiang2,nr
反恐怖,3,fan3-kong3-bu4,i
福山區,3,fu2-shan1-qu1,ns
奉揚仁風,3,feng4-yang2-ren2-feng1,i
敷得,3,fu1-de2,v
弗蘭德,6,fu2-lan2-de2,nr
福泉市,3,fu2-quan2-shi4,ns
輔弼,12,fu3-bi4,v
分析家,228,fen1-xi1-jia1,n
奉到,3,feng4-dao4,v
負類反倫,3,fu4-lei4-fan3-lun2,l
反錯構象,3,fan3-cuo4-gou4-xiang4,n
福壽年高,3,fu2-shou4-nian2-gao1,nr
分散型,8,fen1-san3-xing2,n
分合,3,fen1-he2,vn
副歌,2,fu4-ge1,n
訃聞,6,fu4-wen2,n
風溼性關節炎,17,feng1-shi1-xing4-guan1-jie2-yan2,n
覆成,3,fu4-cheng2,v
誹謗性,3,fei3-bang4-xing4,n
反射弧,28,fan3-she4-hu2,n
楓露,3,feng1-lu4,nz
防微杜漸,28,fang2-wei1-du4-jian4,i
馮一俊,3,feng2-yi1-jun4,nr
分段收票,3,fen1-duan4-shou1-piao4,n
反修,3,fan3-xiu1,v
發性,7,fa1-xing4,n
腹板,17,fu4-ban3,n
涪陵市,6,fu2-ling2-shi4,ns
福祿考,3,fu2-lu4-kao3,nr
烽,88,feng1,n
分時,45,fen1-shi2,d
法西斯黨,3,fa3-xi1-si1-dang3,ns
縫,1472,feng4,v
敷陳,3,fu1-chen2,v
方知,35,fang1-zhi1,n
幅員遼闊,51,fu2-yuan2-liao2-kuo4,i
福晉,421,fu2-jin4,nr
服從安排,3,fu2-cong2-an1-pai2,n
飛鴿,11,fei1-ge1,n
飛檐走壁,30,fei1-yan2-zou3-bi4,i
腐心,3,fu3-xin1,v
風雨如磐,7,feng1-yu3-ru2-pan2,i
糞球,10,fen4-qiu2,n
芬太尼,5,fen1-tai4-ni2,nrt
方莊店,3,fang1-zhuang1-dian4,n
逢場竿木,3,feng2-chang3-gan1-mu4,i
發動革命,3,fa1-dong4-ge2-ming4,l
繁瑣,561,fan2-suo3,a
凡為,3,fan2-wei4,d
浮游,186,fu2-you2,vn
符字景,2,fu2-zi4-jing3,n
發行額,11,fa1-xing2-e2,n
諷喻,29,feng3-yu4,v
逢甲大學,3,feng2-jia3-da4-xue2,l
防冷,5,fang2-leng3,vn
法伊,3,fa3-yi1,nrt
方殿中,2,fang1-dian4-zhong1,nr
發行網,2,fa1-xing2-wang3,n
孵蛋器,3,fu1-dan4-qi4,n
跗萼載韡,3,fu1-e4-zai4-wei3,n
反躬自問,4,fan3-gong1-zi4-wen4,i
反動,2232,fan3-dong4,vn
非也,3,fei1-ye3,d
放任,131,fang4-ren4,v
垘,3,fu2,zg
伏苓,2,fu2-ling2,nr
駙馬爺,3,fu4-ma3-ye2,n
匪區,3,fei3-qu1,n
發電機組,76,fa1-dian4-ji1-zu3,n
反面典型,3,fan3-mian4-dian3-xing2,n
負固不賓,3,fu4-gu4-bu4-bin1,n
方寸之地,2,fang1-cun4-zhi1-di4,i
鳳歌笑,2,feng4-ge1-xiao4,nr
氟塑料,3,fu2-su4-liao4,nz
分紅險,3,fen1-hong2-xian3,n
風尚,223,feng1-shang4,n
附點,3,fu4-dian3,n
妃子,170,fei1-zi3,n
費德勒,43,fei4-de2-lei1,nr
風府穴,4,feng1-fu3-xue2,n
翻唱網,3,fan1-chang4-wang3,n
反轉,84,fan3-zhuan3,v
敷好,3,fu1-hao3,v
泛閱,3,fan4-yue4,v
瘋瘋顛顛,3,feng1-feng1-dian1-dian1,z
豐南區,3,feng1-nan2-qu1,ns
樊英利,3,fan2-ying1-li4,nr
發料,3,fa1-liao4,n
馮保嘴,9,feng2-bao3-zui3,nr
反動勢力,3,fan3-dong4-shi4-li4,i
封面,545,feng1-mian4,n
豐碑,48,feng1-bei1,nz
富潔晶,5,fu4-jie2-jing1,nr
腐蝕深度,3,fu3-shi2-shen1-du4,n
奮勉,3,fen4-mian3,v
覆盆之冤,3,fu4-pen2-zhi1-yuan1,i
放刁把濫,3,fang4-diao1-ba3-lan4,l
樊本奎,3,fan2-ben3-kui2,nr
法蘭西斯,12,fa3-lan2-xi1-si1,ns
符合中國,10,fu2-he2-zhong1-guo2,ns
撫時感事,3,fu3-shi2-gan3-shi4,i
馮昭奎,2,feng2-zhao1-kui2,nr
反洗,3,fan3-xi3,v
父系社會,3,fu4-xi4-she4-hui4,n
釩,447,fan3,n
放歌,8,fang4-ge1,v
范文同,3,fan4-wen2-tong2,nr
符合標準,2,fu2-he2-biao1-zhun3,n
分類者,3,fen1-lei4-zhe3,n
富爾克,4,fu4-er3-ke4,nr
飛躍,503,fei1-yue4,v
佛教界,10,fo2-jiao4-jie4,n
奉如神明,3,feng4-ru2-shen2-ming2,i
訪韓團,3,fang3-han2-tuan2,nr
浮跡浪蹤,3,fu2-ji1-lang4-zong1,i
方來未艾,3,fang1-lai2-wei4-ai4,i
付起,3,fu4-qi3,v
風順雨調,3,feng1-shun4-yu3-diao4,i
峰丘,3,feng1-qiu1,n
奉辭伐罪,3,feng4-ci2-fa2-zui4,i
負增長,3,fu4-zeng1-zhang3,n
發現自己,38,fa1-xian4-zi4-ji3,l
發行期,2,fa1-xing2-qi1,n
縫紉線,3,feng4-ren4-xian4,n
房費,13,fang2-fei4,n
反叛者,18,fan3-pan4-zhe3,n
分片,24,fen1-pian4,n
反導彈,3,fan3-dao3-dan4,n
發表議論,3,fa1-biao3-yi4-lun4,n
弗格森,172,fu2-ge2-sen1,nr
發出報警,2,fa1-chu1-bao4-jing3,n
富戶,732,fu4-hu4,n
偑,8,feng1,zg
附肢,64,fu4-zhi1,n
服務水平,7,fu2-wu4-shui3-ping2,n
非洲地區,24,fei1-zhou1-de-qu1,ns
反彈力,3,fan3-dan4-li4,n
分佈,12435,fen1-bu4,v
房管,145,fang2-guan3,j
幅寬,10,fu2-kuan1,n
方淺梅,3,fang1-qian3-mei2,nr
芬香,3,fen1-xiang1,nrt
方音,7,fang1-yin1,n
分群,3,fen1-qun2,n
翻作,3,fan1-zuo4,v
飛鷹走馬,3,fei1-ying1-zou3-ma3,n
扶傻姑,2,fu2-sha3-gu1,nr
父析子荷,3,fu4-xi1-zi3-he2,n
發價,3,fa1-jia4,vn
費米海,3,fei4-mi3-hai3,nr
番社,3,fan1-she4,n
反應速度,4,fan3-ying1-su4-du4,n
付到,3,fu4-dao4,v
方便快捷,17,fang1-bian4-kuai4-jie2,z
負地矜才,3,fu4-de-jin1-cai2,vn
飛進,3,fei1-jin4,v
糞桶,24,fen4-tong3,n
樊天林,4,fan2-tian1-lin2,nr
馮恩鶴,3,feng2-en1-he4,nr
副作用,425,fu4-zuo4-yong4,n
瘋狗,49,feng1-gou3,n
法律意識,3,fa3-lv4-yi4-shi2,n
凡屬,3,fan2-shu3,n
楓葉卡,3,feng1-ye4-ka3,n
豐都縣,8,feng1-dou1-xian4,ns
扶危濟,4,fu2-wei1-ji4,i
伏生授,3,fu2-sheng1-shou4,nr
法輪功,61,fa3-lun2-gong1,n
鳳鳴軒,3,feng4-ming2-xuan1,nr
枋寮,3,fang1-liao2,ns
反叛黨,3,fan3-pan4-dang3,n
翻板,20,fan1-ban3,n
附識,3,fu4-shi2,n
負手就擒,3,fu4-shou3-jiu4-qin2,i
方可開,2,fang1-ke3-kai1,nr
付長昆,2,fu4-zhang3-kun1,nr
傅泛濟,2,fu4-fan4-ji4,nr
膚粟股慄,3,fu1-su4-gu3-li4,n
嬎,4,fan4,zg
輻射器,6,fu2-she4-qi4,n
方一藻,3,fang1-yi1-zao3,nr
非公,3,fei1-gong1,d
扶王語,3,fu2-wang2-yu3,nr
福龍,2,fu2-long2,ns
粉絲,120,fen3-si1,n
風速表,2,feng1-su4-biao3,n
糞土之牆,3,fen4-tu3-zhi1-qiang2,n
放像機,3,fang4-xiang4-ji1,n
伏汛,11,fu2-xun4,nr
馮野王,3,feng2-ye3-wang2,nr
發貨地,3,fa1-huo4-de,l
廢金屬,3,fei4-jin1-shu3,n
返回值,3,fan3-hui2-zhi2,n
分析儀器,3,fen1-xi1-yi2-qi4,n
發為,3,fa1-wei4,v
範庫岑,2,fan4-ku4-cen2,nr
