chinese,frequency,pinyin,posseg
珠翠,31,zhu1-cui4,n
鄒逸麟,21,zou1-yi4-lin2,nr
左右幕,2,zuo3-you4-mu4,m
周瑜喚,2,zhou1-yu2-huan4,nr
災害源,3,zai1-hai4-yuan2,n
職銜,75,zhi2-xian2,n
制砂機,3,zhi4-sha1-ji1,n
張仲景,62,zhang1-zhong4-jing3,nr
紮起,3,za1-qi3,v
子陳理,3,zi-chen2-li3,nr
債有主,20,zhai4-you3-zhu3,n
趙二女,2,zhao4-er4-nv3,nr
張玉珊,3,zhang1-yu4-shan1,nrfg
自行火炮,129,zi4-xing2-huo3-pao4,l
中美州,3,zhong1-mei3-zhou1,ns
貯木場,2,zhu4-mu4-chang3,n
枬,72,zhan1,zg
兆歐計,3,zhao4-ou1-ji4,n
周妻何肉,3,zhou1-qi1-he2-rou4,n
整套,79,zheng3-tao4,b
諸葛孔明,19,zhu1-ge2-kong3-ming2,nr
專上,3,zhuan1-shang4,d
罪責,117,zui4-ze2,n
正比,366,zheng4-bi3,z
豬腳,5,zhu1-jiao3,n
主動攻擊,17,zhu3-dong4-gong1-ji1,n
罪與非,3,zui4-yu3-fei1,i
重荷,6,zhong4-he4,n
周砥微微,2,zhou1-di3-wei1-wei1,nr
治印藝術,3,zhi4-yin4-yi4-shu4,n
轉韻,3,zhuan3-yun4,n
左舷,25,zuo3-xian2,n
自我概念,3,zi4-wo3-gai4-nian4,l
粘固,3,zhan1-gu4,v
支出費用,3,zhi1-chu1-fei4-yong4,n
朱勝非,3,zhu1-sheng4-fei1,nr
中國電子進出口總公司,2,zhong1-guo2-dian4-zi-jin4-chu1-kou3-zong3-gong1-si1,nt
諸般兵,2,zhu1-ban1-bing1,nr
中國康復研究中心,4,zhong1-guo2-kang1-fu4-yan2-jiu1-zhong1-xin1,nt
作風浮誇,3,zuo4-feng1-fu2-kua1,i
暫欠,3,zan4-qian4,v
縱飲,3,zong4-yin3,v
戰死,409,zhan4-si3,n
張大椅,3,zhang1-da4-yi3,nr
豬突豨勇,3,zhu1-tu1-xi1-yong3,v
重點高校,3,zhong4-dian3-gao1-xiao4,nt
長頸鹿,75,zhang3-jing3-lu4,n
招辦,469,zhao1-ban4,v
熷,1039,zeng1,zg
轉報,17,zhuan3-bao4,v
直言取禍,3,zhi2-yan2-qu3-huo4,i
總成,290,zong3-cheng2,v
陣雨般,3,zhen4-yu3-ban1,n
抓走,61,zhua1-zou3,v
振盪電路,3,zhen4-dang4-dian4-lu4,nz
宗初祖,2,zong1-chu1-zu3,nr
中辰,3,zhong1-chen2,n
自修法,3,zi4-xiu1-fa3,n
諸廣山,10,zhu1-guang3-shan1,nr
雜論,10,za2-lun4,n
趙玉峰,3,zhao4-yu4-feng1,nr
遭罪,17,zao1-zui4,v
張旭,65,zhang1-xu4,nr
宗乾寧,5,zong1-qian2-ning2,nr
直鏈反應,3,zhi2-lian4-fan3-ying1,l
座票,3,zuo4-piao4,n
賺錢快,3,zhuan4-qian2-kuai4,v
住口,147,zhu4-kou3,n
組內方差,3,zu3-nei4-fang1-cha1,n
張志誠,4,zhang1-zhi4-cheng2,nr
紫花苜蓿,6,zi3-hua1-mu4-xu,l
裝飾音,11,zhuang1-shi4-yin1,n
芝加哥,349,zhi1-jia1-ge1,ns
總務部,13,zong3-wu4-bu4,n
鄭康公,3,zheng4-kang1-gong1,nr
照明,632,zhao4-ming2,v
政綱,70,zheng4-gang1,n
組織培養,3,zu3-zhi1-pei2-yang3,l
中谷,3,zhong1-gu3,ns
找得著,3,zhao3-de2-zhe,v
展銷,49,zhan3-xiao1,v
真愛,3,zhen1-ai4,nr
左思,22,zuo3-si1,nr
足三裡,11,zu2-san1-li3,i
長堤,298,zhang3-di1,n
主瓣,3,zhu3-ban4,b
左鄰右舍,72,zuo3-lin2-you4-she3,i
住用,3,zhu4-yong4,n
專修班,9,zhuan1-xiu1-ban1,n
職工之中,3,zhi2-gong1-zhi1-zhong1,l
字句,116,zi4-ju4,n
掙大錢,3,zheng1-da4-qian2,v
長串,3,zhang3-chuan4,n
朱懷冰,2,zhu1-huai2-bing1,nr
卓文君,8,zhuo2-wen2-jun1,nr
炸斷,3,zha4-duan4,v
摺疊桌,3,zhe2-die2-zhuo1,n
整容,98,zheng3-rong2,n
粘結力,10,zhan1-jie2-li4,n
鎮子,130,zhen4-zi,n
長江源,3,zhang3-jiang1-yuan2,ns
重規迭矩,3,zhong4-gui1-die2-ju3,l
鍾克勤,128,zhong1-ke4-qin2,nr
周木楊,3,zhou1-mu4-yang2,nr
著作者,2,zhe-zuo4-zhe3,n
尊卑,142,zun1-bei1,n
腫瘤,1757,zhong3-liu2,n
轉換期,4,zhuan3-huan4-qi1,n
祝,1878,zhu4,v
朱希彩,5,zhu1-xi1-cai3,nr
阻幹,3,zu3-gan4,n
舟橋,33,zhou1-qiao2,ns
張立嘉,2,zhang1-li4-jia1,nr
漲幅,954,zhang3-fu2,n
珠研磨機,3,zhu1-yan2-mo2-ji1,nz
中正國小,3,zhong1-zheng4-guo2-xiao3,b
佐治亞,18,zuo3-zhi4-ya4,ns
隻雞絮酒,3,zhi1-ji1-xu4-jiu3,vn
左向右,13,zuo3-xiang4-you4,nr
中石沒矢,3,zhong1-shi2-mei2-shi3,i
蜘,7,zhi1,n
自梳不嫁,3,zi4-shu1-bu4-jia4,n
張英傑,4,zhang1-ying1-jie2,nr
張東濤,2,zhang1-dong1-tao1,nr
在線書庫,3,zai4-xian4-shu1-ku4,n
綜合樓,15,zong1-he2-lou2,n
主耶穌,3,zhu3-ye2-su1,n
珍珠草,3,zhen1-zhu1-cao3,nz
莊田約,2,zhuang1-tian2-yue1,nr
中匯,25,zhong1-hui4,ns
躁急,3,zao4-ji2,a
趙宏博,18,zhao4-hong2-bo2,nr
張叔夜,39,zhang1-shu1-ye4,nr
自找麻煩,16,zi4-zhao3-ma2-fan2,l
雜處,3,za2-chu4,n
指端,15,zhi3-duan1,n
指南錄,11,zhi3-nan2-lu4,n
紫砂壺,43,zi3-sha1-hu2,n
壯觀黴素,3,zhuang4-guan1-mei2-su4,n
政通,2,zheng4-tong1,n
振拔,3,zhen4-ba2,v
祖宗,1097,zu3-zong1,nr
戰備品,3,zhan4-bei4-pin3,n
昭宗,24,zhao1-zong1,nrt
中正理工,3,zhong1-zheng4-li3-gong1,nz
中上,86,zhong1-shang4,ns
紙張,270,zhi3-zhang1,n
重要環節,3,zhong4-yao4-huan2-jie2,l
作序言,3,zuo4-xu4-yan2,n
招之不來,3,zhao1-zhi1-bu4-lai2,l
中放,53,zhong1-fang4,nt
張亦馳,2,zhang1-yi4-chi2,nr
趙姨娘,127,zhao4-yi2-niang2,nr
爭妍鬥麗,3,zheng1-yan2-dou4-li4,v
走,50437,zou3,v
抓不住,3,zhua1-bu2-zhu4,v
長石,197,zhang3-shi2,n
涿州,139,zhuo1-zhou1,ns
長春新鹼,3,zhang3-chun1-xin1-jian3,nz
資源優勢,3,zi1-yuan2-you1-shi4,n
坐不穩,3,zuo4-bu4-wen3,v
增強活力,3,zeng1-qiang2-huo2-li4,n
站區,8,zhan4-qu1,n
終極,325,zhong1-ji2,n
自絕,70,zi4-jue2,v
珍珠港事件,28,zhen1-zhu1-gang3-shi4-jian4,nz
珠影,3,zhu1-ying3,n
坐不改姓,7,zuo4-bu4-gai3-xing4,i
支子,3,zhi1-zi,n
張貴莊,2,zhang1-gui4-zhuang1,nr
責己,3,ze2-ji3,n
座標紙,3,zuo4-biao1-zhi3,n
主場優勢,3,zhu3-chang3-you1-shi4,n
摺頁,8,zhe2-ye4,n
子力,12,zi-li4,n
浙西,113,zhe4-xi1,ns
製圖人,3,zhi4-tu2-ren2,n
坐好,3,zuo4-hao3,v
眾說不一,12,zhong4-shuo1-bu4-yi1,i
植食,3,zhi2-shi2,n
掌玄冥,3,zhang3-xuan2-ming2,nr
直系,356,zhi2-xi4,n
中視公司,3,zhong1-shi4-gong1-si1,nt
中星儀,9,zhong1-xing1-yi2,nz
忠於職守,22,zhong1-yu2-zhi2-shou3,i
朱廣滬,12,zhu1-guang3-hu4,nr
增至,655,zeng1-zhi4,v
帳額,3,zhang4-e2,n
直搗,53,zhi2-dao3,v
指撥,3,zhi3-bo1,v
自然經濟,116,zi4-ran2-jing1-ji4,l
早市,56,zao3-shi4,n
珍惜,511,zhen1-xi1,a
自洽場,4,zi4-qia4-chang3,n
自願,757,zi4-yuan4,d
致富,1137,zhi4-fu4,a
自已,263,zi4-yi3,d
展覽館,155,zhan3-lan3-guan3,n
扺,4,zhi3,zg
志趣相投,3,zhi4-qu4-xiang1-tou2,i
種種原因,3,zhong3-zhong3-yuan2-yin1,n
鄭巖鬆,3,zheng4-yan2-song1,nr
黹,5,zhi3,g
造表,2,zao4-biao3,v
妝飾,30,zhuang1-shi4,n
智殘人,2,zhi4-can2-ren2,n
最新更新,3,zui4-xin1-geng1-xin1,l
讚譽之辭,3,zan4-yu4-zhi1-ci2,i
整世,3,zheng3-shi4,b
長統襪,5,zhang3-tong3-wa4,n
仲巴,3,zhong4-ba1,nr
增到,3,zeng1-dao4,v
斬鋼截鐵,3,zhan3-gang1-jie2-tie3,nz
擇,675,ze2,v
珠鏈,9,zhu1-lian4,n
鑽井,143,zuan1-jing3,n
在哪玩呢,3,zai4-na3-wan2-ne,nr
主目錄,2,zhu3-mu4-lu4,n
指明方向,3,zhi3-ming2-fang1-xiang4,n
重排本,3,zhong4-pai2-ben3,l
轉矩託槽,3,zhuan3-ju3-tuo1-cao2,nz
戰局,363,zhan4-ju2,n
專業部,5,zhuan1-ye4-bu4,n
抓起,572,zhua1-qi3,v
中國科技促進發展研究中心,2,zhong1-guo2-ke1-ji4-cu4-jin4-fa1-zhan3-yan2-jiu1-zhong1-xin1,nt
置信限,3,zhi4-xin4-xian4,n
中共中央對外聯絡部,12,zhong1-gong4-zhong1-yang1-dui4-wai4-lian2-luo4-bu4,nt
正常者,6,zheng4-chang2-zhe3,n
沾襟,3,zhan1-jin1,l
帀,376,za1,zg
張甯越,2,zhang1-ning2-yue4,nr
朱紫國,13,zhu1-zi3-guo2,nr
證件號碼,3,zheng4-jian4-hao4-ma3,n
左後衛,10,zuo3-hou4-wei4,nr
組織觀念,3,zu3-zhi1-guan1-nian4,n
鑽心刺骨,3,zuan1-xin1-ci4-gu3,i
紫府,2,zi3-fu3,n
之為,3,zhi1-wei4,c
只可會意,3,zhi3-ke3-hui4-yi4,l
轉賬,50,zhuan3-zhang4,v
鄒武裝,2,zou1-wu3-zhuang1,nr
主題樂園,3,zhu3-ti2-le4-yuan2,n
祝福歌,5,zhu4-fu2-ge1,nr
中環,32,zhong1-huan2,ns
縱深感,8,zong4-shen1-gan3,i
中介子,3,zhong1-jie4-zi,nr
澤當鎮,3,ze2-dang1-zhen4,nrt
製圖師,3,zhi4-tu2-shi1,n
資料齊全,3,zi1-liao4-qi2-quan2,l
睜開眼,3,zheng1-kai1-yan3,n
駐滬,3,zhu4-hu4,ns
載一抱素,3,zai4-yi1-bao4-su4,i
長女,70,zhang3-nv3,n
張書敘,2,zhang1-shu1-xu4,nr
政治謀略,3,zheng4-zhi4-mou2-lve4,n
追尋,251,zhui1-xun2,v
墜落在,3,zhui4-luo4-zai4,v
知名當世,3,zhi1-ming2-dang1-shi4,i
洲際飛彈,3,zhou1-ji4-fei1-dan4,n
抓牢,3,zhua1-lao2,v
珍珠園,3,zhen1-zhu1-yuan2,n
壯膽,81,zhuang4-dan3,ad
鄭州路,3,zheng4-zhou1-lu4,ns
鑄鼎象物,3,zhu4-ding3-xiang4-wu4,n
贅木,3,zhui4-mu4,n
綜述,106,zong1-shu4,vn
植黨營私,3,zhi2-dang3-ying2-si1,n
自動繪圖,3,zi4-dong4-hui4-tu2,i
資本集中,3,zi1-ben3-ji2-zhong1,n
宅心,3,zhai2-xin1,n
字字珠璣,3,zi4-zi4-zhu1-ji1,n
專屬性,2,zhuan1-shu3-xing4,n
織田,12,zhi1-tian2,n
周泓洋,6,zhou1-hong2-yang2,nr
總攬全局,3,zong3-lan3-quan2-ju2,l
中國長江三峽工程開發總公司,4,zhong1-guo2-zhang3-jiang1-san1-xia2-gong1-cheng2-kai1-fa1-zong3-gong1-si1,nt
張路峻,2,zhang1-lu4-jun4,nr
詔諭,22,zhao4-yu4,n
子結構,17,zi-jie2-gou4,n
紫葳科,3,zi3-wei1-ke1,n
諸國,667,zhu1-guo2,ns
縱橫馳騁,35,zong4-heng2-chi2-cheng3,i
遮不了,3,zhe1-bu4-liao3,l
自足,170,zi4-zu2,a
紙刀,3,zhi3-dao1,n
斬木揭竿,3,zhan3-mu4-jie1-gan1,i
制式教練,3,zhi4-shi4-jiao4-lian4,n
簮,18,zan1,zg
中心區位,3,zhong1-xin1-qu1-wei4,n
正身明法,3,zheng4-shen1-ming2-fa3,i
自認會,3,zi4-ren4-hui4,l
灼見,16,zhuo2-jian4,v
真率,3,zhen1-shuai4,n
張守一,2,zhang1-shou3-yi1,nr
重譯,3,zhong4-yi4,v
朱寶意,3,zhu1-bao3-yi4,nr
照海,3,zhao4-hai3,n
正切圓,3,zheng4-qie1-yuan2,z
張輝瓚,14,zhang1-hui1-zan4,nr
指空話空,3,zhi3-kong1-hua4-kong1,n
智力庫,3,zhi4-li4-ku4,nr
製革廠,5,zhi4-ge2-chang3,n
朱華榮,5,zhu1-hua2-rong2,nr
追究其,3,zhui1-jiu1-qi2,n
捉刀伐筆,3,zhuo1-dao1-fa2-bi3,i
正路,27,zheng4-lu4,n
咋個,3,za3-ge4,r
主食庫,3,zhu3-shi2-ku4,n
詹小楠,3,zhan1-xiao3-nan2,nr
長信,33,zhang3-xin4,nz
中點,29,zhong1-dian3,n
尊師,166,zun1-shi1,n
支撥,3,zhi1-bo1,v
周知,17,zhou1-zhi1,nr
張冀光,4,zhang1-ji4-guang1,nr
作業面,3,zuo4-ye4-mian4,n
趙子林,4,zhao4-zi-lin2,nr
逐浪網,3,zhu2-lang4-wang3,i
重罪輕判,3,zhong4-zui4-qing1-pan4,n
戰術學,23,zhan4-shu4-xue2,n
真不該,3,zhen1-bu4-gai1,d
捉拿犯人,3,zhuo1-na2-fan4-ren2,i
磚,1975,zhuan1,n
真實,3212,zhen1-shi2,d
罪證,103,zui4-zheng4,n
滯延,3,zhi4-yan2,v
贅筆,3,zhui4-bi3,n
遭事制宜,3,zao1-shi4-zhi4-yi2,n
砸車,3,za2-che1,v
長舌,26,zhang3-she2,n
最靠近,3,zui4-kao4-jin4,n
增韌,4,zeng1-ren4,nz
總指揮,386,zong3-zhi3-hui1,n
鑽牛犄角,3,zuan1-niu2-ji1-jiao3,v
狀態參數,3,zhuang4-tai4-can1-shu4,n
整冠納履,3,zheng3-guan1-na4-lv3,i
自慰隊,3,zi4-wei4-dui4,n
中水,75,zhong1-shui3,ns
櫛霜沐露,3,zhi4-shuang1-mu4-lu4,i
蒸餅,14,zheng1-bing3,n
週遭事物,3,zhou1-zao1-shi4-wu4,v
站友,3,zhan4-you3,n
主記憶體,3,zhu3-ji4-yi4-ti3,n
自重,186,zi4-zhong4,a
中曾根康弘,4,zhong1-ceng2-gen1-kang1-hong2,nr
招事,3,zhao1-shi4,v
作出努力,3,zuo4-chu1-nu3-li4,n
種族問題,3,zhong3-zu2-wen4-ti2,n
昭穆倫序,3,zhao1-mu4-lun2-xu4,nz
遭罵,3,zao1-ma4,v
照插不誤,3,zhao4-cha1-bu4-wu4,i
壯實,67,zhuang4-shi2,a
颭,3,zhan3,zg
逐點,3,zhu2-dian3,d
職員會,2,zhi2-yuan2-hui4,n
仔細觀賞,3,zai3-xi4-guan1-shang3,n
張士誠,189,zhang1-shi4-cheng2,nr
支奴幹,2,zhi1-nu2-gan4,n
周祖培,4,zhou1-zu3-pei2,nr
中等,1630,zhong1-deng3,b
囑託,133,zhu3-tuo1,v
直線運動,3,zhi2-xian4-yun4-dong4,l
張友生,3,zhang1-you3-sheng1,nr
紙簍,35,zhi3-lou3,n
最渴,3,zui4-ke3,a
張定國,33,zhang1-ding4-guo2,nr
作證,230,zuo4-zheng4,v
種麥子,3,zhong3-mai4-zi,nr
蟄雷,3,zhe2-lei2,v
指錯,3,zhi3-cuo4,v
主導產品,3,zhu3-dao3-chan3-pin3,n
足賽,3,zu2-sai4,n
鄭經部,2,zheng4-jing1-bu4,nt
整頓,2100,zheng3-dun4,m
資金平衡,3,zi1-jin1-ping2-heng2,n
中價,3,zhong1-jia4,n
鄭氏抗,2,zheng4-shi4-kang4,nr
正局級,3,zheng4-ju2-ji2,b
左程右準,3,zuo3-cheng2-you4-zhun3,n
忮,3,zhi4,g
雜項收入,3,za2-xiang4-shou1-ru4,n
珍賞,3,zhen1-shang3,v
竹林路,3,zhu2-lin2-lu4,nz
章程,1318,zhang1-cheng2,n
自我陶醉,11,zi4-wo3-tao2-zui4,l
枕戈坐甲,3,zhen3-ge1-zuo4-jia3,i
週期表,86,zhou1-qi1-biao3,n
租用,175,zu1-yong4,v
重辦,5,zhong4-ban4,v
作成,147,zuo4-cheng2,v
左寧南,11,zuo3-ning2-nan2,nr
縱膈,3,zong4-ge2,n
自私自利,49,zi4-si1-zi4-li4,i
趙志皋,43,zhao4-zhi4-gao1,nr
中英,3,zhong1-ying1,nz
總理衙門,3,zong3-li3-ya2-men2,n
證券公司,3,zheng4-quan4-gong1-si1,n
直手機,3,zhi2-shou3-ji1,n
中橋,18,zhong1-qiao2,ns
褶痕,3,zhe3-hen2,n
掌力震,37,zhang3-li4-zhen4,nr
終身伴侶,9,zhong1-shen1-ban4-lv3,n
長寧縣,4,zhang3-ning2-xian4,ns
朝朝暮暮,11,zhao1-zhao1-mu4-mu4,i
杖,1923,zhang4,ng
站不住,3,zhan4-bu2-zhu4,v
朱執信,16,zhu1-zhi2-xin4,nr
支前,41,zhi1-qian2,v
竹盒,2,zhu2-he2,n
帳,3,zhang4,zg
總該在,3,zong3-gai1-zai4,z
卓而不群,3,zhuo2-er2-bu4-qun2,i
熧,2,zong1,zg
怔,2697,zheng1,zg
作作有芒,3,zuo4-zuo4-you3-mang2,n
篆刻展,3,zhuan4-ke4-zhan3,n
鄭公爺,2,zheng4-gong1-ye2,nr
長卷發,3,zhang3-juan3-fa1,l
長樂宮,10,zhang3-le4-gong1,ns
爪牙,80,zhao3-ya2,ns
自省,55,zi4-xing3,r
政工師,3,zheng4-gong1-shi1,n
嗞,6,zi1,zg
張慕瑾,7,zhang1-mu4-jin3,nr
祖丁之,2,zu3-ding1-zhi1,nr
招華商,2,zhao1-hua2-shang1,nt
中共黨史,3,zhong1-gong4-dang3-shi3,nz
總想找,3,zong3-xiang3-zhao3,v
主場,1338,zhu3-chang3,n
賺人眼淚,3,zhuan4-ren2-yan3-lei4,n
折兵,9,zhe2-bing1,n
哲學範疇,3,zhe2-xue2-fan4-chou2,n
卓識,20,zhuo2-shi2,nr
遭逢會遇,3,zao1-feng2-hui4-yu4,i
珍珠首飾,3,zhen1-zhu1-shou3-shi4,n
豬苓,7,zhu1-ling2,n
置標語言,3,zhi4-biao1-yu3-yan2,n
最深,582,zui4-shen1,d
諸小邦,17,zhu1-xiao3-bang1,nr
正身率下,3,zheng4-shen1-shuai4-xia4,l
做親,3,zuo4-qin1,n
真誠待人,3,zhen1-cheng2-dai4-ren2,i
糌粑,27,zan1-ba,n
鎮賁,3,zhen4-bi4,n
製備,421,zhi4-bei4,v
專員,255,zhuan1-yuan2,n
墜胡,3,zhui4-hu2,n
重倉,3,zhong4-cang1,v
卓正大,3,zhuo2-zheng4-da4,nr
佔廷皇帝,18,zhan4-ting2-huang2-di4,nr
宗復封,2,zong1-fu4-feng1,nr
抓綱治國,3,zhua1-gang1-zhi4-guo2,n
主治醫生,30,zhu3-zhi4-yi1-sheng1,n
智巧,3,zhi4-qiao3,n
張美人,3,zhang1-mei3-ren2,nr
遮下,3,zhe1-xia4,v
左掌攤,2,zuo3-zhang3-tan1,nr
責打,53,ze2-da3,v
專有物,2,zhuan1-you3-wu4,n
妝新,3,zhuang1-xin1,v
趙遠壽,3,zhao4-yuan3-shou4,nr
趑趄不前,3,zi1-ju1-bu4-qian2,v
左右逢源,54,zuo3-you4-feng2-yuan2,i
鑽井隊,35,zuan1-jing3-dui4,n
窀穸,3,zhun1-xi1,n
中美關係,3,zhong1-mei3-guan1-xi4,nt
真空蒸發,3,zhen1-kong1-zheng1-fa1,i
浙江大學,157,zhe4-jiang1-da4-xue2,nt
主管部門,3,zhu3-guan3-bu4-men2,n
知春裡,3,zhi1-chun1-li3,n
自暴自棄,52,zi4-bao4-zi4-qi4,i
鄭君裡,9,zheng4-jun1-li3,nr
正午,293,zheng4-wu3,t
自通,3,zi4-tong1,a
沾溼,20,zhan1-shi1,v
真君笑,2,zhen1-jun1-xiao4,nr
只想去,3,zhi3-xiang3-qu4,l
鄭和,479,zheng4-he2,nrfg
趙鬆喬,3,zhao4-song1-qiao2,nr
張曉穎,2,zhang1-xiao3-ying3,nr
中央社會主義學院,2,zhong1-yang1-she4-hui4-zhu3-yi4-xue2-yuan4,nt
張浩宇,4,zhang1-hao4-yu3,nr
蠋,11,zhu2,zg
載笑載言,3,zai4-xiao4-zai4-yan2,i
責任者,24,ze2-ren4-zhe3,n
長江水利委員會,7,zhang3-jiang1-shui3-li4-wei3-yuan2-hui4,nt
左派份子,3,zuo3-pai4-fen4-zi,n
周公之禮,3,zhou1-gong1-zhi1-li3,nr
棗糕,9,zao3-gao1,n
枝附葉著,3,zhi1-fu4-ye4-zhe,n
中共北京市委,16,zhong1-gong4-bei3-jing1-shi4-wei3,nt
裝飾布,10,zhuang1-shi4-bu4,n
執行命令,3,zhi2-xing2-ming4-ling4,n
資源,17453,zi1-yuan2,n
中低端,22,zhong1-di1-duan1,j
張志平,4,zhang1-zhi4-ping2,nr
卓如你,2,zhuo2-ru2-ni3,nr
族人,455,zu2-ren2,n
正向反應,3,zheng4-xiang4-fan3-ying1,l
資費,975,zi1-fei4,n
遭炮轟,3,zao1-pao4-hong1,i
長虺成蛇,3,zhang3-hui1-cheng2-she2,v
長嶺子,3,zhang3-ling3-zi,n
皁白分明,3,zao4-bai2-fen1-ming2,n
專擅,38,zhuan1-shan4,v
找來,3,zhao3-lai2,v
專業展,3,zhuan1-ye4-zhan3,vn
造扣,3,zao4-kou4,v
折起,3,zhe2-qi3,v
自來,467,zi4-lai2,d
周細姐,2,zhou1-xi4-jie3,nr
注水,118,zhu4-shui3,v
重棒眼,3,zhong4-bang4-yan3,n
支溝,10,zhi1-gou1,n
自潔區,3,zi4-jie2-qu1,n
暫訂,3,zan4-ding4,v
正確,6167,zheng4-que4,ad
自強號,3,zi4-qiang2-hao4,l
總歸一句,3,zong3-gui1-yi1-ju4,n
爭議地區,3,zheng1-yi4-de-qu1,n
抓傷,3,zhua1-shang1,v
摯誠,5,zhi4-cheng2,a
植物蛋白,3,zhi2-wu4-dan4-bai2,l
綜合執法,3,zong1-he2-zhi2-fa3,n
齋居蔬食,3,zhai1-ju1-shu1-shi2,vn
中休,2,zhong1-xiu1,ns
諮文,3,zi1-wen2,nrt
仲裁條款,3,zhong4-cai2-tiao2-kuan3,n
主教練,669,zhu3-jiao4-lian4,n
正巧會,3,zheng4-qiao3-hui4,n
招兵買馬,47,zhao1-bing1-mai3-ma3,i
中國兒童藝術劇院,5,zhong1-guo2-er2-tong2-yi4-shu4-ju4-yuan4,nt
自由職業者,43,zi4-you2-zhi2-ye4-zhe3,n
詔,4127,zhao4,ng
遵而勿失,3,zun1-er2-wu4-shi1,l
正當權益,3,zheng4-dang1-quan2-yi4,l
張嘴巴,3,zhang1-zui3-ba1,nr
資財,327,zi1-cai2,n
阻擾,2,zu3-rao3,v
作難,17,zuo4-nan2,n
長渠,3,zhang3-qu2,ns
這群人,3,zhe4-qun2-ren2,l
左旋多巴,3,zuo3-xuan2-duo1-ba1,nr
壯士解腕,3,zhuang4-shi4-jie3-wan4,n
妝臺,3,zhuang1-tai2,n
展示廳,4,zhan3-shi4-ting1,n
綜藝秀,3,zong1-yi4-xiu4,n
占星家,3,zhan1-xing1-jia1,nr
周子昆,6,zhou1-zi-kun1,nr
中古,138,zhong1-gu3,ns
諸軍戰,2,zhu1-jun1-zhan4,nr
直率,108,zhi2-shuai4,n
趙城藏,3,zhao4-cheng2-cang2,nr
準素環,3,zhun3-su4-huan2,ns
正歡,3,zheng4-huan1,v
諮詢師,3,zi1-xun2-shi1,n
自動識別,3,zi4-dong4-shi2-bie2,n
種球,3,zhong3-qiu2,n
沼澤植物,3,zhao3-ze2-zhi2-wu4,n
宗王昔,6,zong1-wang2-xi1,nr
朱皇后,3,zhu1-huang2-hou4,nr
長夜漫漫,3,zhang3-ye4-man4-man4,l
蒸制,7,zheng1-zhi4,v
遮臉,3,zhe1-lian3,v
整改意見,3,zheng3-gai3-yi4-jian4,l
珍珠岩,31,zhen1-zhu1-yan2,n
坐到,3,zuo4-dao4,v
增添情趣,3,zeng1-tian1-qing2-qu4,l
終其天年,3,zhong1-qi2-tian1-nian2,nr
走得快,3,zou3-de2-kuai4,v
醉玉頹山,3,zui4-yu4-tui2-shan1,i
踵足相接,3,zhong3-zu2-xiang1-jie1,i
住勤,3,zhu4-qin2,n
直角座標,45,zhi2-jiao3-zuo4-biao1,n
張卓元,6,zhang1-zhuo2-yuan2,nr
中國石油天然氣集團,17,zhong1-guo2-shi2-you2-tian1-ran2-qi4-ji2-tuan2,nt
早餐時間,3,zao3-can1-shi2-jian1,n
支槍,4,zhi1-qiang1,n
早日康復,3,zao3-ri4-kang1-fu4,i
中杏,4,zhong1-xing4,n
走形,11,zou3-xing2,n
照碼,3,zhao4-ma3,n
張立波,5,zhang1-li4-bo1,nr
招式精,3,zhao1-shi4-jing1,nr
賑恤,7,zhen4-xu4,v
自然物,25,zi4-ran2-wu4,l
左文襄公,5,zuo3-wen2-xiang1-gong1,nr
製酸性,3,zhi4-suan1-xing4,n
鑿子,54,zao2-zi,n
炢,5,zhu2,zg
粙,32,zhou4,zg
張小巧,2,zhang1-xiao3-qiao3,nr
中國海事,3,zhong1-guo2-hai3-shi4,nt
召喚術,3,zhao4-huan4-shu4,n
制服呢,3,zhi4-fu2-ne,n
諸運安,3,zhu1-yun4-an1,nr
趙秉志,3,zhao4-bing3-zhi4,nr
張羅,311,zhang1-luo2,nr
專業詞庫,3,zhuan1-ye4-ci2-ku4,n
只騎不反,3,zhi3-qi2-bu4-fan3,i
指桑罵槐,23,zhi3-sang1-ma4-huai2,i
中波段,3,zhong1-bo1-duan4,n
長噓短嘆,2,zhang3-xu1-duan3-tan4,l
中國南瓜,3,zhong1-guo2-nan2-gua1,ns
長命鎖,7,zhang3-ming4-suo3,nz
中介業,3,zhong1-jie4-ye4,j
鎮賁縣,3,zhen4-bi4-xian4,v
尊號,359,zun1-hao4,n
診聽,3,zhen3-ting1,v
鎮海縣,3,zhen4-hai3-xian4,ns
中落,3,zhong1-luo4,n
左旗境,4,zuo3-qi2-jing4,nr
宰孔去,2,zai3-kong3-qu4,nr
莊河市,16,zhuang1-he2-shi4,ns
足少陰腎經,16,zu2-shao3-yin1-shen4-jing1,n
總額近,3,zong3-e2-jin4,n
鄭衛國,25,zheng4-wei4-guo2,ns
長傲飾非,3,zhang3-ao4-shi4-fei1,i
贊助,379,zan4-zhu4,v
轉輾反側,3,zhuan3-zhan3-fan3-ce4,v
追雲逐電,3,zhui1-yun2-zhu2-dian4,l
炸薯條,14,zha4-shu3-tiao2,n
掌火王,2,zhang3-huo3-wang2,nr
紙箱機械,3,zhi3-xiang1-ji1-xie4,n
中央音樂學院,45,zhong1-yang1-yin1-le4-xue2-yuan4,nt
壯氣凌雲,3,zhuang4-qi4-ling2-yun2,i
鍾煥娣,4,zhong1-huan4-di4,nr
