chinese,frequency,pinyin,posseg
鞠躬盡瘁,61,ju1-gong1-jin3-cui4,i
箭矢,3,jian4-shi3,n
弡,33,jue2,zg
減肥樂,3,jian3-fei2-le4,n
夾註,6,jia1-zhu4,v
脊線,16,ji2-xian4,n
驚魂落魄,3,jing1-hun2-luo4-po4,i
尖利,124,jian1-li4,a
井底,89,jing3-di3,s
叫做,4030,jiao4-zuo4,v
精采秀髮,3,jing1-cai3-xiu4-fa4,i
靜電力,3,jing4-dian4-li4,n
窖,805,jiao4,n
金吾村,3,jin1-wu2-cun1,nr
機警地,3,ji1-jing3-de,n
見票後,3,jian4-piao4-hou4,n
江頭,3,jiang1-tou2,ns
集散中心,3,ji2-san4-zhong1-xin1,n
雋永,49,juan4-yong3,a
假裝地,3,jia3-zhuang1-de,n
家庭網,3,jia1-ting2-wang3,n
擠去,3,ji3-qu4,v
金玉滿堂,8,jin1-yu4-man3-tang2,nr
禁食療法,3,jin4-shi2-liao2-fa3,n
賈奇斷,2,jia3-qi2-duan4,nr
井之制,3,jing3-zhi1-zhi4,nr
吉格,2,ji2-ge2,nrt
減班,3,jian3-ban1,v
紀堯姆,4,ji4-yao2-mu3,nr
解暑益,2,jie3-shu3-yi4,nr
見錢眼開,22,jian4-qian2-yan3-kai1,i
金絲燕,61,jin1-si1-yan4,nr
結痂,25,jie2-jia1,v
拒絕接受,11,ju4-jue2-jie1-shou4,l
機收,6,ji1-shou1,n
金夫人,3,jin1-fu1-ren2,nr
井中水,2,jing3-zhong1-shui3,nr
金蘭之好,3,jin1-lan2-zhi1-hao3,nr
均田制度,3,jun1-tian2-zhi4-du4,n
嘉山縣,3,jia1-shan1-xian4,ns
姜師立,2,jiang1-shi1-li4,nr
擊築悲歌,3,ji1-zhu4-bei1-ge1,vn
姜塊,3,jiang1-kuai4,n
焦切,3,jiao1-qie4,a
加附,3,jia1-fu4,v
家釀,3,jia1-niang4,n
進位,117,jin4-wei4,v
積水成淵,3,ji1-shui3-cheng2-yuan1,l
聚龍,5,ju4-long2,nz
接待方,2,jie1-dai4-fang1,n
解囊相助,9,jie3-nang2-xiang1-zhu4,i
簡便易行,21,jian3-bian4-yi4-xing2,n
紀上新,4,ji4-shang4-xin1,nr
金素梅,3,jin1-su4-mei2,nr
幾百萬倍,2,ji3-bai3-wan4-bei4,m
夾住,5,jia1-zhu4,v
機械式,86,ji1-xie4-shi4,n
舊仇宿怨,3,jiu4-chou2-su4-yuan4,i
交通路線,3,jiao1-tong1-lu4-xian4,n
降降溫,4,jiang4-jiang4-wen1,n
九圓,3,jiu3-yuan2,nz
寄自,3,ji4-zi4,v
加克利,4,jia1-ke4-li4,nr
江兆申,2,jiang1-zhao4-shen1,nr
江克村,3,jiang1-ke4-cun1,nr
驚蟄,23,jing1-zhe2,t
節本,6,jie2-ben3,n
繳槍不殺,3,jiao3-qiang1-bu4-sha1,v
寄信人,6,ji4-xin4-ren2,n
鏡中花,3,jing4-zhong1-hua1,n
決不可,3,jue2-bu4-ke3,v
見光死,3,jian4-guang1-si3,i
倔犟,45,jue4-jiang4,a
絞刀,3,jiao3-dao1,n
接入服務器,4,jie1-ru4-fu2-wu4-qi4,l
幾回,142,ji3-hui2,m
解理面,2,jie3-li3-mian4,n
機位,29,ji1-wei4,n
畸流洽客,3,ji1-liu2-qia4-ke4,n
軍民共建,29,jun1-min2-gong4-jian4,ns
較鬆,3,jiao4-song1,a
急奔,3,ji2-ben1,v
荊府,256,jing1-fu3,ns
嵇永仁,4,ji1-yong3-ren2,nr
節婦,3,jie2-fu4,n
計算機輔助,12,ji4-suan4-ji1-fu3-zhu4,i
均勻線,3,jun1-yun2-xian4,nz
間斷性,12,jian1-duan4-xing4,b
金家,90,jin1-jia1,n
加重比例,3,jia1-zhong4-bi3-li4,n
秸稈,131,jie1-gan3,n
江州牧,3,jiang1-zhou1-mu4,nr
劫道,3,jie2-dao4,v
絕招兒,6,jue2-zhao1-er2,n
經濟大國,3,jing1-ji4-da4-guo2,n
季辛吉,3,ji4-xin1-ji2,nr
煎鍋,3,jian1-guo1,n
賤業,3,jian4-ye4,n
近百,3,jin4-bai3,j
俊朗,20,jun4-lang3,a
夾批,3,jia1-pi1,v
教亦多術,3,jiao4-yi4-duo1-shu4,l
機箱電源,3,ji1-xiang1-dian4-yuan2,n
堅韌度,3,jian1-ren4-du4,i
解放思想,356,jie3-fang4-si1-xiang3,i
集中體現,3,ji2-zhong1-ti3-xian4,l
幾何體,2,ji3-he2-ti3,l
京瓷,10,jing1-ci2,nz
拒買,3,ju4-mai3,v
靜配合,3,jing4-pei4-he2,nr
賈璉越,2,jia3-lian3-yue4,nr
教統,3,jiao4-tong3,n
階級意識,3,jie1-ji2-yi4-shi2,l
幾成新,3,ji3-cheng2-xin1,l
均富,3,jun1-fu4,a
迥,396,jiong3,i
巨大進步,3,ju4-da4-jin4-bu4,nr
撿開,3,jian3-kai1,v
金軍敗,3,jin1-jun1-bai4,nr
江州牢,2,jiang1-zhou1-lao2,nr
靜止,582,jing4-zhi3,v
浸提,4,jin4-ti2,v
交大,114,jiao1-da4,j
偼,10,jie2,zg
金環三結,3,jin1-huan2-san1-jie2,nr
技術密集,3,ji4-shu4-mi4-ji2,n
垍,5,ji4,zg
江浦路,3,jiang1-pu3-lu4,ns
鞠為茂草,3,ju1-wei4-mao4-cao3,nr
計有畏,2,ji4-you3-wei4,l
家資,3,jia1-zi1,n
居安邑,3,ju1-an1-yi4,nr
儉省,4,jian3-sheng3,v
驚動大駕,3,jing1-dong4-da4-jia4,n
降低要求,3,jiang4-di1-yao1-qiu2,n
軍事顧問,3,jun1-shi4-gu4-wen4,l
建寧縣,2,jian4-ning2-xian4,ns
季友伯兄,3,ji4-you3-bo2-xiong1,nr
潔白無瑕,3,jie2-bai2-wu2-xia2,i
藉由,3,ji2-you2,nr
賈先覺,2,jia3-xian1-jue2,nr
金喬覺,10,jin1-qiao2-jue2,nr
今樂,2,jin1-le4,t
借給,213,jie4-gei3,v
吉非貝,2,ji2-fei1-bei4,nr
金章玉句,3,jin1-zhang1-yu4-ju4,i
剪,1601,jian3,v
賈科維,5,jia3-ke1-wei2,nr
家主,202,jia1-zhu3,n
腳數,6,jiao3-shu4,n
捲吸作用,2,juan3-xi1-zuo4-yong4,l
江蘇省政府,12,jiang1-su1-sheng3-zheng4-fu3,nt
角速度,74,jiao3-su4-du4,n
進本退末,3,jin4-ben3-tui4-mo4,i
爵位,209,jue2-wei4,n
聚起來,3,ju4-qi3-lai2,l
瘚,4,jue2,zg
賤入貴出,3,jian4-ru4-gui4-chu1,i
基色,17,ji1-se4,n
鉅鹿郡,4,ju4-lu4-jun4,nr
糺,6,jiu1,zg
金本位制,51,jin1-ben3-wei4-zhi4,n
酒酸不售,3,jiu3-suan1-bu4-shou4,l
噍,9,jiao4,vg
涓滴成河,3,juan1-di1-cheng2-he2,i
絞出,3,jiao3-chu1,v
金龍泉,2,jin1-long2-quan2,nr
接力跑,12,jie1-li4-pao3,l
接進來,3,jie1-jin4-lai2,l
酒窖,15,jiu3-jiao4,n
金谷裡,5,jin1-gu3-li3,nr
浸洗,3,jin4-xi3,v
解鹽鈔,2,jie3-yan2-chao1,nr
經典性,27,jing1-dian3-xing4,n
局部優化,3,ju2-bu4-you1-hua4,n
金燈,2,jin1-deng1,n
狡譎,3,jiao3-jue2,a
金絲雀,2,jin1-si1-que4,n
精耕,3,jing1-geng1,v
結症,6,jie2-zheng4,n
巨匠,34,ju4-jiang4,n
膠印機,4,jiao1-yin4-ji1,n
敬其師,2,jing4-qi2-shi1,nr
結締,3,jie2-di4,v
嵇康集,4,ji1-kang1-ji2,nr
加羅斯,3,jia1-luo2-si1,ns
今葉,2,jin1-ye4,t
舉止行為,3,ju3-zhi3-xing2-wei4,i
津南區,3,jin1-nan2-qu1,ns
基本知識,3,ji1-ben3-zhi1-shi2,n
金融機具,3,jin1-rong2-ji1-ju4,n
靜室,8,jing4-shi4,n
極難,8,ji2-nan2,d
絞殺,31,jiao3-sha1,v
傑哈德,3,jie2-ha1-de2,nr
薊運河,23,ji4-yun4-he2,nr
舊時代,3,jiu4-shi2-dai4,t
家庭教師,3,jia1-ting2-jiao4-shi1,n
九百兩,4,jiu3-bai3-liang3,m
將樂縣,3,jiang1-le4-xian4,n
假賬,3,jia3-zhang4,n
唧咕,3,ji1-gu1,o
舊貸,3,jiu4-dai4,n
蔣門神,33,jiang3-men2-shen2,nr
講演術,3,jiang3-yan3-shu4,n
架下來,3,jia4-xia4-lai2,v
拒水,6,ju4-shui3,v
解技,2,jie3-ji4,nz
經貿公司,3,jing1-mao4-gong1-si1,nt
捐出,3,juan1-chu1,v
甲第連天,3,jia3-di4-lian2-tian1,nz
今音,11,jin1-yin1,n
幾億年,14,ji3-yi4-nian2,m
譾,5,jian3,zg
假釋官,3,jia3-shi4-guan1,n
見智見仁,3,jian4-zhi4-jian4-ren2,i
欍,62,jiu4,zg
焦恩俊,3,jiao1-en1-jun4,nr
接觸法,3,jie1-chu4-fa3,i
驕奢,3,jiao1-she1,a
解毒丸,3,jie3-du2-wan2,nz
勁舞團,3,jin4-wu3-tuan2,n
戒壇,8,jie4-tan2,n
艱深難懂,3,jian1-shen1-nan2-dong3,i
眷眷之心,3,juan4-juan4-zhi1-xin1,v
假畫,3,jia3-hua4,n
金液,2,jin1-ye4,n
經解,3,jing1-jie3,n
駒子,4,ju1-zi,n
九萬多平方公里,3,jiu3-wan4-duo1-ping2-fang1-gong1-li3,m
金布律,5,jin1-bu4-lv4,nr
金屬材料,8,jin1-shu3-cai2-liao4,n
巨港,23,ju4-gang3,ns
奸智,3,jian1-zhi4,n
緊隨,176,jin3-sui2,v
結界,3,jie2-jie4,n
加成,161,jia1-cheng2,v
賈乃光,3,jia3-nai3-guang1,nr
堅決,3168,jian1-jue2,ad
舉報,535,ju3-bao4,v
擠弄,3,ji3-nong4,v
進項,46,jin4-xiang4,n
金屬環,3,jin1-shu3-huan2,nz
記下去,3,ji4-xia4-qu4,v
肩關節,26,jian1-guan1-jie2,n
金蘋果,8,jin1-ping2-guo3,nz
金雁橫,2,jin1-yan4-heng2,nr
精汁,3,jing1-zhi1,n
加飯,9,jia1-fan4,v
紀念幣,34,ji4-nian4-bi4,n
救助站,3,jiu4-zhu4-zhan4,n
九月初,23,jiu3-yue4-chu1,t
加斯,27,jia1-si1,ns
機事不密,3,ji1-shi4-bu4-mi4,n
鯨鬚,3,jing1-xu1,n
緊張局勢,3,jin3-zhang1-ju2-shi4,i
角放大率,3,jiao3-fang4-da4-shuai4,nz
勣,31,ji1,zg
柬埔寨王國,7,jian3-pu3-zhai4-wang2-guo2,ns
舊版本,3,jiu4-ban3-ben3,ns
接吻時,3,jie1-wen3-shi2,n
居住證,14,ju1-zhu4-zheng4,j
錦繡路,3,jin3-xiu4-lu4,ns
晉升為,3,jin4-sheng1-wei4,nr
金鈴玲,2,jin1-ling2-ling2,nr
經行,38,jing1-xing2,n
淨剩,3,jing4-sheng4,v
聚頭,10,ju4-tou2,v
計無所出,3,ji4-wu2-suo3-chu1,i
積食,3,ji1-shi2,n
機械類,3,ji1-xie4-lei4,n
基勒,2,ji1-lei1,nz
軍委,355,jun1-wei3,n
加力燃燒,3,jia1-li4-ran2-shao1,l
金鋪,133,jin1-pu4,n
精心組織,3,jing1-xin1-zu3-zhi1,n
晉卿島,3,jin4-qing1-dao3,ns
蔣長瑜,19,jiang3-zhang3-yu2,nr
加九錫,7,jia1-jiu3-xi1,nr
警局,2,jing3-ju2,n
季謝夫,2,ji4-xie4-fu1,nr
莢膜,3,jia2-mo2,n
金利萊,3,jin1-li4-lai2,nr
架構圖,3,jia4-gou4-tu2,n
劫難,120,jie2-nan2,v
極古窮今,3,ji2-gu3-qiong2-jin1,n
均田制,86,jun1-tian2-zhi4,nz
將相和,12,jiang1-xiang1-he4,i
景芝,3,jing3-zhi1,nz
金國兵,4,jin1-guo2-bing1,nr
教材科,3,jiao4-cai2-ke1,n
接頭盒,3,jie1-tou2-he2,n
腳狀,3,jiao3-zhuang4,n
倦尾赤色,3,juan4-wei3-chi4-se4,n
寂,211,ji4,a
幾千枚,7,ji3-qian1-mei2,m
基業,152,ji1-ye4,n
加米,24,jia1-mi3,q
吉大港,22,ji2-da4-gang3,ns
粷,70,ju2,zg
稽察,12,ji1-cha2,v
解散國會,3,jie3-san4-guo2-hui4,nz
交權,3,jiao1-quan2,n
嘉勉,7,jia1-mian3,nr
挙,38,ju3,zg
江河水,20,jiang1-he2-shui3,ns
加圖,34,jia1-tu2,v
解深密,10,jie3-shen1-mi4,nr
捐物,29,juan1-wu4,n
駕船,3,jia4-chuan2,n
洊,23,jian4,zg
機關大院,3,ji1-guan1-da4-yuan4,nt
繳,484,jiao3,v
進入位點,3,jin4-ru4-wei4-dian3,n
截下,3,jie2-xia4,v
堅信不移,3,jian1-xin4-bu4-yi2,i
捷克語,34,jie2-ke4-yu3,nz
集成塊,4,ji2-cheng2-kuai4,n
假公濟私,31,jia3-gong1-ji4-si1,n
淨水劑,3,jing4-shui3-ji4,n
甲方乙方,3,jia3-fang1-yi3-fang1,nz
鉅奸,3,ju4-jian1,n
漿水,35,jiang1-shui3,n
極口,3,ji2-kou3,n
齎,339,ji1,g
解藥灌,2,jie3-yao4-guan4,nr
減震器,21,jian3-zhen4-qi4,n
吉蘭達,3,ji2-lan2-da2,nr
接給,3,jie1-gei3,v
進去,4929,jin4-qu4,v
飢附飽颺,3,ji1-fu4-bao3-yang2,n
吉堅贊,15,ji2-jian1-zan4,nr
傑瓊斯,3,jie2-qiong2-si1,nr
江湖義氣,22,jiang1-hu2-yi4-qi4,nz
捲起,433,juan3-qi3,v
精心製造,3,jing1-xin1-zhi4-zao4,n
教師論文,3,jiao4-shi1-lun4-wen2,n
集成材,3,ji2-cheng2-cai2,n
賈璉復,2,jia3-lian3-fu4,nr
攪拌,423,jiao3-ban4,v
交通民警,3,jiao1-tong1-min2-jing3,n
簡肅得,3,jian3-su4-de2,nr
金哀宗,27,jin1-ai1-zong1,nr
甲亥,3,jia3-hai4,m
借書證,3,jie4-shu1-zheng4,n
鍵指,3,jian4-zhi3,n
椒焚桂折,3,jiao1-fen2-gui4-zhe2,v
鹼金屬,80,jian3-jin1-shu3,n
靜如處子,5,jing4-ru2-chu4-zi,l
解解饞,3,jie3-jie3-chan2,v
境內外,44,jing4-nei4-wai4,s
競拍者,3,jing4-pai1-zhe3,n
金棕櫚,15,jin1-zong1-lv2,nz
截根術,3,jie2-gen1-shu4,n
軍中,1169,jun1-zhong1,s
捐稅,47,juan1-shui4,v
近一半,3,jin4-yi2-ban4,t
見諸,55,jian4-zhu1,v
夾層鍋,3,jia1-ceng2-guo1,n
鉅野澤,3,ju4-ye3-ze2,nr
交割單,3,jiao1-ge1-dan1,n
窘得,3,jiong3-de2,a
家聲,7,jia1-sheng1,n
居軸處中,3,ju1-zhou2-chu4-zhong1,l
見信好,3,jian4-xin4-hao3,l
解勸,48,jie3-quan4,v
禁止顯示,3,jin4-zhi3-xian3-shi4,n
吉妮,3,ji2-ni1,nrt
精密,559,jing1-mi4,a
藉此,2,ji2-ci3,nr
金永愛,3,jin1-yong3-ai4,nr
加萊亞,2,jia1-lai2-ya4,ns
卷庫,3,juan3-ku4,n
記者部,22,ji4-zhe3-bu4,n
九把刀,3,jiu3-ba3-dao1,m
尖裡尖氣,3,jian1-li3-jian1-qi4,n
幾團,14,ji3-tuan2,m
借錢,202,jie4-qian2,v
雞骨,3,ji1-gu3,n
景星慶雲,3,jing3-xing1-qing4-yun2,nr
俊逸,14,jun4-yi4,nr
金針,232,jin1-zhen1,n
幾何圖形,52,ji3-he2-tu2-xing2,l
九間朝殿,3,jiu3-jian1-chao2-dian4,nz
久利,20,jiu3-li4,nrt
基團,209,ji1-tuan2,n
教育處,30,jiao4-yu4-chu4,n
絕處逢生,26,jue2-chu4-feng2-sheng1,i
金和銀,24,jin1-he2-yin2,nr
嵇中散,5,ji1-zhong1-san4,nr
架線,3,jia4-xian4,n
加西亞,47,jia1-xi1-ya4,ns
解嚴令,3,jie3-yan2-ling4,nr
幾柱,2,ji3-zhu4,m
蠲免,28,juan1-mian3,v
僅舉,3,jin3-ju3,d
進益,43,jin4-yi4,d
賈皇后,4,jia3-huang2-hou4,nr
吉木乃,3,ji2-mu4-nai3,nr
講排場,17,jiang3-pai2-chang3,n
九鯉湖,3,jiu3-li3-hu2,ns
菹,22,ju1,g
加沙城,3,jia1-sha1-cheng2,ns
積,2440,ji1,v
菊花鏈,4,ju2-hua1-lian4,n
聚合度,3,ju4-he2-du4,n
交警隊,7,jiao1-jing3-dui4,nt
精簡人事,3,jing1-jian3-ren2-shi4,i
姜運濤,4,jiang1-yun4-tao1,nr
澆鑄,49,jiao1-zhu4,v
剪花,3,jian3-hua1,n
加冬,4,jia1-dong1,v
津浦路,3,jin1-pu3-lu4,nz
機車處,3,ji1-che1-chu4,n
間冰期,60,jian1-bing1-qi1,n
建網,12,jian4-wang3,nz
進刀,5,jin4-dao1,v
繼發齲,3,ji4-fa1-qu3,v
減縮,20,jian3-suo1,v
檢務,3,jian3-wu4,vn
鑑證師,3,jian4-zheng4-shi1,n
夾進來,3,jia1-jin4-lai2,l
君主主義,3,jun1-zhu3-zhu3-yi4,nz
間不容緩,3,jian1-bu4-rong2-huan3,d
肌尾病毒,3,ji1-wei3-bing4-du2,n
飢寒交切,3,ji1-han2-jiao1-qie4,i
覬,10,ji4,v
緊貼在,3,jin3-tie1-zai4,l
金貓,5,jin1-mao1,n
金精玉液,3,jin1-jing1-yu4-ye4,nr
集成版,3,ji2-cheng2-ban3,n
減量,22,jian3-liang4,v
鹼面,5,jian3-mian4,n
艱辛備嘗,3,jian1-xin1-bei4-chang2,i
君主專制,138,jun1-zhu3-zhuan1-zhi4,l
揀到,5,jian3-dao4,v
截肢,42,jie2-zhi1,n
鋸子,17,ju4-zi,n
家禽家畜,3,jia1-qin2-jia1-chu4,n
吉他手,5,ji2-ta1-shou3,n
積穀防饑,3,ji1-gu3-fang2-ji1,i
敬請函覆,3,jing4-qing3-han2-fu4,nr
架飛機,12,jia4-fei1-ji1,n
檢偏器,3,jian3-pian1-qi4,n
嘉陰縣,3,jia1-yin1-xian4,ns
嬌裡嬌氣,3,jiao1-li3-jiao1-qi4,i
降妖,3,jiang4-yao1,n
積勞,3,ji1-lao2,ad
究根兒,3,jiu1-gen1-er2,d
節肢動物,76,jie2-zhi1-dong4-wu4,n
己丑,3,ji3-chou3,n
寄語,37,ji4-yu3,n
教材內容,2,jiao4-cai2-nei4-rong2,n
記憶憂新,3,ji4-yi4-you1-xin1,i
簡潔明瞭,23,jian3-jie2-ming2-liao3,l
金飾,28,jin1-shi4,n
蕉葉,7,jiao1-ye4,nrt
鏡像,45,jing4-xiang4,n
機架式,3,ji1-jia4-shi4,n
集成型,2,ji2-cheng2-xing2,n
九百九十六年,2,jiu3-bai3-jiu3-shi2-liu4-nian2,m
鍵名字,3,jian4-ming2-zi4,l
救兵,191,jiu4-bing1,n
蔣廷鍇,2,jiang3-ting2-kai3,nr
躋峰造極,3,ji1-feng1-zao4-ji2,nr
假如能,3,jia3-ru2-neng2,l
金書鐵券,3,jin1-shu1-tie3-quan4,nz
九難,3,jiu3-nan2,n
儘可能少,5,jin3-ke3-neng2-shao3,d
淨勝,10,jing4-sheng4,n
京骨,3,jing1-gu3,n
教學大綱,3,jiao4-xue2-da4-gang1,n
金安歌,3,jin1-an1-ge1,nr
嗟來食,3,jie1-lai2-shi2,i
佳偶天成,3,jia1-ou3-tian1-cheng2,nz
菊劍,3,ju2-jian4,n
驚喜萬分,10,jing1-xi3-wan4-fen1,i
戒嚴案,3,jie4-yan2-an4,n
唧唧,377,ji1-ji1,o
狡賴,5,jiao3-lai4,a
甲型,36,jia3-xing2,b
薑辣素,4,jiang1-la4-su4,nr
降耗,12,jiang4-hao4,v
積習難改,2,ji1-xi2-nan2-gai3,i
結婚儀式,3,jie2-hun1-yi2-shi4,n
荊,2679,jing1,ns
見財起意,9,jian4-cai2-qi3-yi4,i
皦,30,jiao3,zg
傑弗里斯,15,jie2-fu2-li3-si1,nrt
教官室,3,jiao4-guan1-shi4,n
進善懲奸,3,jin4-shan4-cheng2-jian1,i
九宮山,291,jiu3-gong1-shan1,ns
借用還,3,jie4-yong4-hai2,v
嬌媚,96,jiao1-mei4,a
肌肉組織,3,ji1-rou4-zu3-zhi1,n
金殿,1497,jin1-dian4,nr
降本,3,jiang4-ben3,n
駕雲,49,jia4-yun2,n
賈蓉送,2,jia3-rong2-song4,nr
鍵槽,7,jian4-cao2,n
簡略法,3,jian3-lve4-fa3,n
江輪,16,jiang1-lun2,n
郡縣,245,jun4-xian4,ns
鉅細靡遺,3,ju4-xi4-mi2-yi2,i
交際舞,3,jiao1-ji4-wu3,n
桀驁不遜,3,jie2-ao4-bu4-xun4,i
桀傲不恭,3,jie2-ao4-bu4-gong1,i
解甲休士,3,jie3-jia3-xiu1-shi4,nr
監控點,2,jian1-kong4-dian3,n
家境,495,jia1-jing4,n
集訓,357,ji2-xun4,n
幾顆,171,ji3-ke1,m
京秦線,6,jing1-qin2-xian4,nz
進修生,3,jin4-xiu1-sheng1,v
孑然一身,16,jie2-ran2-yi1-shen1,i
積分法,3,ji1-fen1-fa3,n
金山鄉,3,jin1-shan1-xiang1,ns
健碩,31,jian4-shuo4,a
兼,7927,jian1,v
經濟模式,3,jing1-ji4-mo2-shi4,l
解孟獲,2,jie3-meng4-huo4,nr
局數,2,ju2-shu4,n
掘井及泉,3,jue2-jing3-ji2-quan2,n
金風,21,jin1-feng1,n
金員外,3,jin1-yuan2-wai4,n
舉重隊,13,ju3-zhong4-dui4,n
嫁接苗,4,jia4-jie1-miao2,n
擊退,347,ji1-tui4,v
局所,6,ju2-suo3,n
幾千篇,2,ji3-qian1-pian1,m
講演者,3,jiang3-yan3-zhe3,n
桕脂,3,jiu4-zhi1,n
幾千千米,12,ji3-qian1-qian1-mi3,m
賈母鳳,4,jia3-mu3-feng4,nr
己二酸,19,ji3-er4-suan1,nz
家家酒,3,jia1-jia1-jiu3,n
涓,12958,juan1,z
幾百門,3,ji3-bai3-men2,m
降號,3,jiang4-hao4,n
建築,14397,jian4-zhu4,n
叫驢,43,jiao4-lv2,n
繼絕扶傾,3,ji4-jue2-fu2-qing1,i
基民盟,25,ji1-min2-meng2,n
寖,14,jin4,zg
機智問答,3,ji1-zhi4-wen4-da2,l
吉利果,3,ji2-li4-guo3,nr
槳板,3,jiang3-ban3,n
競速,8,jing4-su4,n
焦糊,11,jiao1-hu2,a
幾黨,3,ji3-dang3,n
記者團,36,ji4-zhe3-tuan2,n
舊房,21,jiu4-fang2,n
家財萬貫,3,jia1-cai2-wan4-guan4,i
箭石,64,jian4-shi2,n
僅僅,3286,jin3-jin3,d
峻筆,3,jun4-bi3,n
解酒,2,jie3-jiu3,v
假藥案,3,jia3-yao4-an4,n
借書,33,jie4-shu1,n
機電工程,3,ji1-dian4-gong1-cheng2,n
嬌憨,23,jiao1-han1,a
金錢鬆,48,jin1-qian2-song1,nr
盡心盡意,9,jin3-xin1-jin3-yi4,i
經營企業法,3,jing1-ying2-qi3-ye4-fa3,n
冀熱遼,2,ji4-re4-liao2,ns
基羅,2,ji1-luo2,nz
钁,23,jue2,n
珏,3,jue2,g
急火火,21,ji2-huo3-huo3,i
撟,18,jiao3,zg
交入,3,jiao1-ru4,v
技術創新,21,ji4-shu4-chuang4-xin1,l
糾眾,3,jiu1-zhong4,n
犄,3,ji1,n
截兒,2,jie2-er2,n
加強紀律,3,jia1-qiang2-ji4-lv4,l
荊沙市,266,jing1-sha1-shi4,ns
降妞,3,jiang4-niu1,n
裾,57,ju1,zg
濟世匡時,3,ji4-shi4-kuang1-shi2,nr
間協議,2,jian1-xie2-yi4,n
幾晚,3,ji3-wan3,d
經典歌曲,3,jing1-dian3-ge1-qu3,n
就餐卡,3,jiu4-can1-ka3,n
澆注,267,jiao1-zhu4,v
金融司,3,jin1-rong2-si1,n
救贖,3,jiu4-shu2,i
咎由應得,3,jiu4-you2-ying1-de2,i
具體化,103,ju4-ti3-hua4,v
緊急啟事,3,jin3-ji2-qi3-shi4,i
加濃炮,2,jia1-nong2-pao4,nr
計測,3,ji4-ce4,v
吉爾吉,10,ji2-er3-ji2,nr
金桂便,3,jin1-gui4-bian4,nr
緊映射,3,jin3-ying4-she4,i
九十八名,6,jiu3-shi2-ba1-ming2,m
剪輯,77,jian3-ji2,n
幾何變換,4,ji3-he2-bian4-huan4,l
糨子,3,jiang4-zi,n
皆然,3,jie1-ran2,nrt
拘泥形式,3,ju1-ni4-xing2-shi4,n
基洛,57,ji1-luo4,nrt
叫罵,130,jiao4-ma4,v
禁食,74,jin4-shi2,n
金錢美女,3,jin1-qian2-mei3-nv3,n
基建,179,ji1-jian4,a
巨鯨船,3,ju4-jing1-chuan2,nr
靜寧縣,4,jing4-ning2-xian4,ns
舊言,3,jiu4-yan2,n
舊卡,3,jiu4-ka3,n
季風區,47,ji4-feng1-qu1,n
賈口窪,2,jia3-kou3-wa1,nr
幾服,5,ji3-fu2,m
金士頓,11,jin1-shi4-dun4,nr
將無作有,3,jiang1-wu2-zuo4-you3,i
加美,2,jia1-mei3,ns
瘠薄,41,ji2-bo2,a
機修工,3,ji1-xiu1-gong1,n
唫,3,jin4,zg
將軍廟,5,jiang1-jun1-miao4,n
警語,3,jing3-yu3,n
今古傳奇,3,jin1-gu3-chuan2-qi2,nr
金燕玲,3,jin1-yan4-ling2,nr
節日快樂,3,jie2-ri4-kuai4-le4,i
九處,11,jiu3-chu4,m
涇渭自明,3,jing1-wei4-zi4-ming2,i
精熟,100,jing1-shu2,a
金匾,3,jin1-bian3,n
基斯坦,8,ji1-si1-tan3,nz
決勝局,48,jue2-sheng4-ju2,n
軍聞社,3,jun1-wen2-she4,nt
臇,7,juan3,zg
計日而俟,3,ji4-ri4-er2-qi2,nr
解放軍總政治部,37,jie3-fang4-jun1-zong3-zheng4-zhi4-bu4,nt
焦作市,35,jiao1-zuo4-shi4,n
靜態平衡,3,jing4-tai4-ping2-heng2,l
交惡,30,jiao1-e4,n
腳上,3,jiao3-shang4,f
借增,3,jie4-zeng1,v
加密,145,jia1-mi4,ns
賈鴻源,5,jia3-hong2-yuan2,nr
九四,12,jiu3-si4,m
結鈴,3,jie2-ling2,n
具體操作,3,ju4-ti3-cao1-zuo4,l
藉以窺知,3,jie4-yi3-kui1-zhi1,vn
狙擊槍,3,ju1-ji1-qiang1,n
加堯姆,2,jia1-yao2-mu3,nr
驚擾,100,jing1-rao3,v
鋸床,9,ju4-chuang2,nz
記號,392,ji4-hao4,n
交還給,3,jiao1-hai2-gei3,i
劍剛,2,jian4-gang1,n
極惡,3,ji2-e4,a
賈母扶,2,jia3-mu3-fu2,nr
金盾,6,jin1-dun4,nr
浸液,3,jin4-ye4,n
鷦鷯,2,jiao1-liao2,n
接羔,8,jie1-gao1,v
吉爾克,3,ji2-er3-ke4,nr
建恆,2,jian4-heng2,v
加滿,3,jia1-man3,v
傢俱公司,3,jia1-ju4-gong1-si1,n
幾十種,61,ji3-shi2-zhong3,m
急忙,2165,ji2-mang2,d
絕緣節,3,jue2-yuan2-jie2,n
記恨在心,3,ji4-hen4-zai4-xin1,l
加人一等,3,jia1-ren2-yi1-deng3,l
就勢,89,jiu4-shi4,d
建設工程,21,jian4-she4-gong1-cheng2,n
金屬基託,3,jin1-shu3-ji1-tuo1,nz
機場主樓,3,ji1-chang3-zhu3-lou2,n
今日熱點,3,jin1-ri4-re4-dian3,n
交椅,138,jiao1-yi3,n
交通標誌,10,jiao1-tong1-biao1-zhi4,n
焦善民,2,jiao1-shan4-min2,nr
