chinese,frequency,pinyin,posseg
修之士,3,xiu1-zhi1-shi4,nr
肖國文,3,xiao4-guo2-wen2,nr
享壽,3,xiang3-shou4,v
信奉,1098,xin4-feng4,v
銜尾相屬,3,xian2-wei3-xiang1-shu3,n
新接,2,xin1-jie1,b
夏秋繭,3,xia4-qiu1-jian3,nr
小虎牙,3,xiao3-hu3-ya2,nr
熊汝霖,11,xiong2-ru3-lin2,nr
星移斗轉,6,xing1-yi2-dou4-zhuan3,i
鞋樣,7,xie2-yang4,n
形骸,42,xing2-hai2,n
玄德求,2,xuan2-de2-qiu2,nr
硝鏹水,3,xiao1-qiang3-shui3,v
興和,5,xing4-he2,ns
玁,13,xian3,zg
相邦呂,2,xiang1-bang1-lv3,nr
西線,186,xi1-xian4,s
小金縣,3,xiao3-jin1-xian4,nr
香湯,3,xiang1-tang1,n
夏家和,3,xia4-jia1-he2,nr
洗井,3,xi3-jing3,n
幸恢盅,2,xing4-hui1-zhong1,nr
戲份,5,xi4-fen4,n
休閒遊,29,xiu1-xian2-you2,v
噧,13,xie4,zg
小鼠洞,3,xiao3-shu3-dong4,n
夏秋蠶,3,xia4-qiu1-can2,nr
洗頭水,3,xi3-tou2-shui3,n
蕭縣,27,xiao1-xian4,ns
歇下,3,xie1-xia4,v
現世寶,3,xian4-shi4-bao3,n
學法,51,xue2-fa3,n
消聲器,34,xiao1-sheng1-qi4,l
薛小妹,2,xue1-xiao3-mei4,nr
枵腹從公,3,xiao1-fu4-cong2-gong1,v
隙大牆壞,3,xi4-da4-qiang2-huai4,n
鮮橙汁,3,xian1-cheng2-zhi1,nr
小酌,23,xiao3-zhuo2,nr
笑話站,3,xiao4-hua4-zhan4,n
下坡路,17,xia4-po1-lu4,n
消化率,18,xiao1-hua4-lv4,n
休眠火山,12,xiu1-mian2-huo3-shan1,n
玄武,213,xuan2-wu3,nr
西秦滅,2,xi1-qin2-mie4,nr
新篇章,31,xin1-pian1-zhang1,n
吸綿,3,xi1-mian2,n
新週刊,3,xin1-zhou1-kan1,n
辛溫,11,xin1-wen1,nz
消防車庫,3,xiao1-fang2-che1-ku4,n
需沙出穴,3,xu1-sha1-chu1-xue2,n
攜起手來,20,xie2-qi3-shou3-lai2,l
憲制,5,xian4-zhi4,n
享清福,28,xiang3-qing1-fu2,l
嶮,322,xian3,zg
懸巖,3,xuan2-yan2,n
興發,31,xing4-fa1,v
夏菊花,2,xia4-ju2-hua1,nr
許多招,5,xu3-duo1-zhao1,m
香燒雞,3,xiang1-shao1-ji1,ns
徐順全,6,xu2-shun4-quan2,nr
先心病,31,xian1-xin1-bing4,n
顯祖揚宗,3,xian3-zu3-yang2-zong1,nr
性傷害,3,xing4-shang1-hai4,n
信息產業部無線電管理局,3,xin4-xi1-chan3-ye4-bu4-wu2-xian4-dian4-guan3-li3-ju2,nt
西洋棋,3,xi1-yang2-qi2,nr
訊實,3,xun4-shi2,n
羞堪自慰,3,xiu1-kan1-zi4-wei4,i
小區業主,3,xiao3-qu1-ye4-zhu3,n
小天池,2,xiao3-tian1-chi2,nr
小螞蟻,3,xiao3-ma3-yi3,l
向虛竹,21,xiang4-xu1-zhu2,nr
心動價,3,xin1-dong4-jia4,n
消暑,23,xiao1-shu3,v
顯著標志,3,xian3-zhe-biao1-zhi4,n
續向西,7,xu4-xiang4-xi1,nr
星巴克,29,xing1-ba1-ke4,nr
向慈禧,6,xiang4-ci2-xi3,nr
薛道衡,2,xue1-dao4-heng2,nr
行血,3,xing2-xue4,n
西克斯,6,xi1-ke4-si1,nr
許基仁,3,xu3-ji1-ren2,nr
許帕提,8,xu3-pa4-ti2,nr
鏽,172,xiu4,n
西首賓,2,xi1-shou3-bin1,nr
香濃,5,xiang1-nong2,nr
嚇老,3,xia4-lao3,a
徐爵忙,2,xu2-jue2-mang2,nr
系統資源,14,xi4-tong3-zi1-yuan2,n
夏,5257,xia4,nr
瀉藥,40,xie4-yao4,n
學起,3,xue2-qi3,v
新象,2,xin1-xiang4,n
雪旺細胞,3,xue3-wang4-xi4-bao1,l
宣傳部,333,xuan1-chuan2-bu4,nr
先意承顏,3,xian1-yi4-cheng2-yan2,n
小洋房,3,xiao3-yang2-fang2,n
小社兒,2,xiao3-she4-er2,nr
向地性,5,xiang4-de-xing4,nr
雪堤,3,xue3-di1,n
新曹,3,xin1-cao2,ns
閒遊,3,xian2-you2,n
學如不及,3,xue2-ru2-bu4-ji2,i
興威,2,xing4-wei1,ns
下出,3,xia4-chu1,v
徐會來,18,xu2-hui4-lai2,nr
顯目,3,xian3-mu4,ad
嗅覺閾限,3,xiu4-jue2-yu4-xian4,v
心情,3662,xin1-qing2,n
斜眼,258,xie2-yan3,n
習題課,3,xi2-ti2-ke4,n
獻詞,27,xian4-ci2,v
型煤,2,xing2-mei2,n
許路,2,xu3-lu4,m
宣武門,355,xuan1-wu3-men2,nr
簫,366,xiao1,ng
薛蟠酒,2,xue1-pan2-jiu3,nr
錫劇,28,xi1-ju4,n
雪災,51,xue3-zai1,n
犧羊,3,xi1-yang2,v
蕭峰掌,5,xiao1-feng1-zhang3,nr
先採,3,xian1-cai3,n
小學校長,3,xiao3-xue2-xiao4-zhang3,n
仙山,62,xian1-shan1,ns
性誤區,3,xing4-wu4-qu1,n
楦,60,xuan4,ng
續文,3,xu4-wen2,nr
肖阿姨,5,xiao4-a1-yi2,nr
西右東,3,xi1-you4-dong1,ns
翔實,94,xiang2-shi2,a
銷區,2,xiao1-qu1,n
閒人,188,xian2-ren2,n
閒言閒語,11,xian2-yan2-xian2-yu3,i
新樂縣,3,xin1-le4-xian4,ns
下加利福尼亞州,3,xia4-jia1-li4-fu2-ni2-ya4-zhou1,ns
校短量長,3,xiao4-duan3-liang4-zhang3,n
相親相聚,3,xiang1-qin1-xiang1-ju4,i
尋常,1246,xun2-chang2,a
笑吟吟,344,xiao4-yin2-yin2,z
玄德自,20,xuan2-de2-zi4,nr
析律貳端,3,xi1-lv4-er4-duan1,z
限制詞,3,xian4-zhi4-ci2,n
校醫,13,xiao4-yi1,n
心殞膽落,3,xin1-yun3-dan3-luo4,nr
徐子陵,3,xu2-zi-ling2,nr
興綠原,3,xing4-lv4-yuan2,ns
許久以前,3,xu3-jiu3-yi3-qian2,nr
心源性,3,xin1-yuan2-xing4,n
校譯,3,xiao4-yi4,n
心間,3,xin1-jian1,n
校政,3,xiao4-zheng4,n
洗下來,3,xi3-xia4-lai2,l
西和縣,3,xi1-he2-xian4,ns
褻瀆,163,xie4-du2,v
賢愚,33,xian2-yu2,n
細雨綿綿,3,xi4-yu3-mian2-mian2,l
西西里島,133,xi1-xi1-li3-dao3,ns
辛普利,2,xin1-pu3-li4,nz
行政區域,1658,xing2-zheng4-qu1-yu4,n
小常識,3,xiao3-chang2-shi2,n
想不到,1148,xiang3-bu2-dao4,l
相扶,3,xiang1-fu2,v
許家祥,13,xu3-jia1-xiang2,nr
辛漢臣,2,xin1-han4-chen2,nr
香酥可口,3,xiang1-su1-ke3-kou3,n
星工場,3,xing1-gong1-chang3,n
煊赫,55,xuan1-he4,a
脅裹,3,xie2-guo3,v
新店子,2,xin1-dian4-zi,n
辛勤耕耘,3,xin1-qin2-geng1-yun2,nr
下合穴,3,xia4-he2-xue2,n
休耕,3,xiu1-geng1,v
向西華,2,xiang4-xi1-hua2,nr
小平頭,3,xiao3-ping2-tou2,n
學齡前,35,xue2-ling2-qian2,v
修理業,3,xiu1-li3-ye4,n
小監,4,xiao3-jian1,n
希爾頓,36,xi1-er3-dun4,nrt
小薄氏,25,xiao3-bao2-shi4,nr
硝酸銨,22,xiao1-suan1-an3,nz
心裡打鼓,3,xin1-li3-da3-gu3,i
西峰,27,xi1-feng1,ns
諧波分析,3,xie2-bo1-fen1-xi1,n
消除隔閡,3,xiao1-chu2-ge2-ai4,n
相銜接,3,xiang1-xian2-jie1,nr
信任,1986,xin4-ren4,n
心不老,3,xin1-bu4-lao3,i
洗口,3,xi3-kou3,n
下面,3980,xia4-mian4,f
蕭普賢,7,xiao1-pu3-xian2,nr
行政區,2345,xing2-zheng4-qu1,n
現場會,54,xian4-chang3-hui4,n
小嘍囉,3,xiao3-lou2-luo1,nr
習以成風,3,xi2-yi3-cheng2-feng1,i
血戰到底,12,xue4-zhan4-dao4-di3,l
香港貿發局,2,xiang1-gang3-mao4-fa1-ju2,nt
下馬,1043,xia4-ma3,v
項背相望,4,xiang4-bei4-xiang1-wang4,i
溴化氫,3,xiu4-hua4-qing1,nz
限量版,3,xian4-liang4-ban3,v
信息產業部,269,xin4-xi1-chan3-ye4-bu4,nt
喜看,3,xi3-kan4,v
形狀,2015,xing2-zhuang4,n
新媳婦兒,3,xin1-xi2-fu4-er2,n
息火,3,xi1-huo3,n
訓典,3,xun4-dian3,n
向斜,64,xiang4-xie2,v
信用社,166,xin4-yong4-she4,n
絢麗奪目,5,xuan4-li4-duo2-mu4,i
虛物,3,xu1-wu4,n
象是,897,xiang4-shi4,v
西點軍校,37,xi1-dian3-jun1-xiao4,nt
相副,3,xiang1-fu4,l
熊山君,3,xiong2-shan1-jun1,nr
西涼兵,14,xi1-liang2-bing1,nr
西營,90,xi1-ying2,ns
先釣,3,xian1-diao4,v
謝晉元,3,xie4-jin4-yuan2,nr
希臘政府,28,xi1-la4-zheng4-fu3,nt
相凌遲,3,xiang1-ling2-chi2,nr
秀雅,38,xiu4-ya3,a
下探,15,xia4-tan4,v
信奉者,12,xin4-feng4-zhe3,nr
顯妣,3,xian3-bi3,i
心形線,3,xin1-xing2-xian4,s
希波,34,xi1-bo1,ns
相得甚歡,3,xiang1-de2-shen2-huan1,l
宣傳隊,83,xuan1-chuan2-dui4,n
許作梅,39,xu3-zuo4-mei2,nr
小簧風琴,3,xiao3-huang2-feng1-qin2,n
粯,65,xian4,zg
西河柳,3,xi1-he2-liu3,nr
下緣,3,xia4-yuan2,v
小靈通,84,xiao3-ling2-tong1,nr
巡按使,3,xun2-an4-shi3,n
醒世姻緣,3,xing3-shi4-yin1-yuan2,n
鞋,1578,xie2,n
夏政權,2,xia4-zheng4-quan2,nr
先秦散文,3,xian1-qin2-san3-wen2,nz
學期,342,xue2-qi1,n
小瀑布,3,xiao3-pu4-bu4,nr
先下手,3,xian1-xia4-shou3,n
向觸,3,xiang4-chu4,v
心貫白日,3,xin1-guan4-bai2-ri4,i
下去,10474,xia4-qu4,t
小聲,1161,xiao3-sheng1,n
西亞特,3,xi1-ya4-te4,nr
吸掉,3,xi1-diao4,v
校團委,3,xiao4-tuan2-wei3,n
笑笑生,3,xiao4-xiao4-sheng1,i
寫下,979,xie3-xia4,v
須臾之間,12,xu1-yu2-zhi1-jian1,l
西樂,2,xi1-le4,ns
細水長流,24,xi4-shui3-zhang3-liu2,n
先進,13966,xian1-jin4,a
夏洛滕,10,xia4-luo4-teng2,nr
香膏,3,xiang1-gao1,n
謝志偉,2,xie4-zhi4-wei3,nr
姓氏,336,xing4-shi4,n
潯,137,xun2,zg
學生守則,3,xue2-sheng1-shou3-ze2,n
宣撫司,223,xuan1-fu3-si1,nr
興趣正濃,3,xing4-qu4-zheng4-nong2,l
新東方學校,21,xin1-dong1-fang1-xue2-xiao4,nt
橡塑廠,3,xiang4-su4-chang3,n
心直口快,33,xin1-zhi2-kou3-kuai4,i
蕭何敗,3,xiao1-he2-bai4,nr
恂,43,xun2,g
相屬律,3,xiang1-shu3-lv4,l
西服,155,xi1-fu2,n
扱,19,xi1,zg
新張志喜,3,xin1-zhang1-zhi4-xi3,nr
睍,28,xian4,zg
西營鎮,2,xi1-ying2-zhen4,nr
西花廳,15,xi1-hua1-ting1,ns
西螺,3,xi1-luo2,nr
硝煙滾滾,5,xiao1-yan1-gun3-gun3,l
徐鵬飛,4,xu2-peng2-fei1,nr
獻身四化,3,xian4-shen1-si4-hua4,l
夏桀之,3,xia4-jie2-zhi1,nr
性如烈火,3,xing4-ru2-lie4-huo3,i
先花後果,3,xian1-hua1-hou4-guo3,n
休慼與共,11,xiu1-qi1-yu3-gong4,i
祥雲,80,xiang2-yun2,ns
行凶後,3,xing2-xiong1-hou4,i
徐秀才,6,xu2-xiu4-cai2,nr
象徵派,27,xiang4-zheng1-pai4,n
昔陽,4,xi1-yang2,t
斜面導板,3,xie2-mian4-dao3-ban3,n
尋媽媽,2,xun2-ma1-ma1,nr
新桃換舊符,3,xin1-tao2-huan4-jiu4-fu2,n
峽谷,901,xia2-gu3,n
學懂,3,xue2-dong3,v
新造型,3,xin1-zao4-xing2,n
謝萬歲,6,xie4-wan4-sui4,nr
需肥量,2,xu1-fei2-liang4,n
先進經驗,3,xian1-jin4-jing1-yan4,n
相差不遠,3,xiang1-cha4-bu4-yuan3,l
信濃川,2,xin4-nong2-chuan1,nr
敘永,6,xu4-yong3,ns
相夫,4,xiang1-fu1,nr
顯屬,3,xian3-shu3,v
香島,3,xiang1-dao3,ns
小學,3296,xiao3-xue2,n
小風,3,xiao3-feng1,n
玄德修,2,xuan2-de2-xiu1,nr
薛大爺,8,xue1-da4-ye2,nr
先悉必具,3,xian1-xi1-bi4-ju4,ns
掀了開來,3,xian1-le-kai1-lai2,i
形式美,42,xing2-shi4-mei3,v
鹹湖,3,xian2-hu2,ns
小合唱,2,xiao3-he2-chang4,n
謝師宴,3,xie4-shi1-yan4,nr
小題大作,16,xiao3-ti2-da4-zuo4,i
西米替丁,3,xi1-mi3-ti4-ding1,nz
像素點,3,xiang4-su4-dian3,n
行吟,8,xing2-yin2,v
辛斯克,10,xin1-si1-ke4,nz
修復一新,3,xiu1-fu4-yi1-xin1,l
序齒,7,xu4-chi3,n
興築,3,xing4-zhu4,n
榍,15,xie4,x
瞎編,3,xia1-bian1,v
細細品味,3,xi4-xi4-pin3-wei4,n
虛名,205,xu1-ming2,a
選兵秣馬,3,xuan3-bing1-mo4-ma3,i
腥,419,xing1,a
西察合,5,xi1-cha2-he2,nr
信箱號碼,3,xin4-xiang1-hao4-ma3,n
馴馬師,3,xun2-ma3-shi1,n
玄武峰,2,xuan2-wu3-feng1,nr
西喀爾巴,5,xi1-ka1-er3-ba1,ns
新興學科,3,xin1-xing4-xue2-ke1,nt
信路德,2,xin4-lu4-de2,nr
巡航飛彈,3,xun2-hang2-fei1-dan4,n
咸陽橋,3,xian2-yang2-qiao2,ns
學呀,3,xue2-ya,n
形單隻影,3,xing2-dan1-zhi1-ying3,i
西緩東,2,xi1-huan3-dong1,nr
心魂,24,xin1-hun2,n
夏洛泰,5,xia4-luo4-tai4,nr
縣情,3,xian4-qing2,n
小階,3,xiao3-jie1,n
小肚腩,3,xiao3-du4-nan3,n
學步邯鄲,3,xue2-bu4-han2-dan1,ns
心長力短,3,xin1-zhang3-li4-duan3,i
習好,3,xi2-hao3,n
斜陽,71,xie2-yang2,n
胸骨,69,xiong1-gu3,n
小園賦,3,xiao3-yuan2-fu4,nr
夏軍來,2,xia4-jun1-lai2,nr
西門豹,19,xi1-men2-bao4,nr
新建村,2,xin1-jian4-cun1,ns
腥味兒,3,xing1-wei4-er2,n
孝昌,8,xiao4-chang1,ns
小鳳笑,3,xiao3-feng4-xiao4,nr
徐二爺,4,xu2-er4-ye2,nr
腥黑穗病,3,xing1-hei1-sui4-bing4,n
習焉不察,3,xi2-yan1-bu4-cha2,nr
小錢櫃,3,xiao3-qian2-gui4,n
醒吾,3,xing3-wu2,v
新種,37,xin1-zhong3,n
嬉皮笑臉,69,xi1-pi2-xiao4-lian3,l
相位躍變,3,xiang4-wei4-yue4-bian4,l
行走,1241,xing2-zou3,v
響楊,3,xiang3-yang2,n
刑事法庭,4,xing2-shi4-fa3-ting2,n
新的一頁,3,xin1-de-yi1-ye4,n
消遙自在,3,xiao1-yao2-zi4-zai4,l
鄉居,3,xiang1-ju1,n
序論,11,xu4-lun4,n
宣和博,6,xuan1-he2-bo2,nr
星採酥,3,xing1-cai3-su1,nr
西府裡,2,xi1-fu3-li3,ns
香港媒體,3,xiang1-gang3-mei2-ti3,nt
修業期滿,3,xiu1-ye4-qi1-man3,v
喜帳,3,xi3-zhang4,n
許字,2,xu3-zi4,nz
纖繩,10,xian1-sheng2,n
邪神,3,xie2-shen2,n
興元星辰,3,xing4-yuan2-xing1-chen2,n
新聞熱線,3,xin1-wen2-re4-xian4,n
香波,11,xiang1-bo1,ns
胸管,3,xiong1-guan3,n
學畫,87,xue2-hua4,n
閒曹冷局,3,xian2-cao2-leng3-ju2,l
畜牧網,3,xu4-mu4-wang3,n
小飲,3,xiao3-yin3,n
西畫,36,xi1-hua4,n
香薰,10,xiang1-xun1,nr
血庫,21,xue4-ku4,n
醒世名言,3,xing3-shi4-ming2-yan2,l
嘯虎,3,xiao4-hu3,n
興山縣,265,xing4-shan1-xian4,ns
相里,3,xiang1-li3,nr
閒雲野鶴,22,xian2-yun2-ye3-he4,i
選擇,11160,xuan3-ze2,v
雄據一方,3,xiong2-ju4-yi1-fang1,n
新華區,3,xin1-hua2-qu1,ns
新居,106,xin1-ju1,n
西北航空公司,6,xi1-bei3-hang2-kong1-gong1-si1,nt
尋租,28,xun2-zu1,v
昔手,3,xi1-shou3,ns
相對速度,3,xiang1-dui4-su4-du4,l
珗,150,xian1,zg
系刊,3,xi4-kan1,n
新邵,3,xin1-shao4,ns
先行官,9,xian1-xing2-guan1,n
想死,3,xiang3-si3,v
寫意畫,6,xie3-yi4-hua4,n
嚇死人,3,xia4-si3-ren2,v
心耳,3,xin1-er3,n
西京道,2,xi1-jing1-dao4,ns
許先生,3,xu3-xian1-sheng1,nr
小臣牆,2,xiao3-chen2-qiang2,nr
顯現出來,3,xian3-xian4-chu1-lai2,l
玄奘譯,15,xuan2-zang4-yi4,nr
洗澡盆,5,xi3-zao3-pen2,nz
銷帳,3,xiao1-zhang4,n
小高嶺,3,xiao3-gao1-ling3,nr
徐光春,13,xu2-guang1-chun1,nr
小雙底,3,xiao3-shuang1-di3,nr
西燕,38,xi1-yan4,nr
謝本義,9,xie4-ben3-yi4,nr
小餅,3,xiao3-bing3,n
荀文若,5,xun2-wen2-ruo4,nr
新世紀,477,xin1-shi4-ji4,nz
仙霞路,3,xian1-xia2-lu4,ns
洗液,29,xi3-ye4,n
相邦外,2,xiang1-bang1-wai4,nr
小宗,50,xiao3-zong1,nr
細觀,46,xi4-guan1,n
脅不沾席,3,xie2-bu4-zhan1-xi2,i
下狠心,33,xia4-hen3-xin1,l
徐致靖,14,xu2-zhi4-jing4,nr
奚嘯伯,4,xi1-xiao4-bo2,nr
宣懷當,2,xuan1-huai2-dang1,nr
笑鬧,3,xiao4-nao4,z
小沙彌,3,xiao3-sha1-mi2,nr
西溪南,38,xi1-xi1-nan2,ns
鮮黃,7,xian1-huang2,z
嫌貴,3,xian2-gui4,n
許慶紅,5,xu3-qing4-hong2,nr
先驅螻蟻,3,xian1-qu1-lou2-yi3,n
向寶樹,5,xiang4-bao3-shu4,nr
旋轉變換,6,xuan2-zhuan3-bian4-huan4,l
嫌隙,106,xian2-xi4,n
吸油煙機,3,xi1-you2-yan1-ji1,n
小夥,118,xiao3-huo3,n
熊包,3,xiong2-bao1,n
謝夷吾,2,xie4-yi2-wu2,nr
小龍女,3,xiao3-long2-nv3,nr
相機觀變,3,xiang1-ji1-guan1-bian4,l
心胸狹窄,3,xin1-xiong1-xia2-zhai3,v
下句話,3,xia4-ju4-hua4,l
洗地板,3,xi3-di4-ban3,nz
蓄念,3,xu4-nian4,n
凞,3,xi1,zg
杏仁露,2,xing4-ren2-lu4,ns
險毒,3,xian3-du2,n
下勺,3,xia4-shao2,n
新會縣,11,xin1-hui4-xian4,ns
星型,5,xing1-xing2,n
選登,11,xuan3-deng1,v
嫻淑,5,xian2-shu1,a
下代,3,xia4-dai4,t
稀有元素,31,xi1-you3-yuan2-su4,l
小靜好,2,xiao3-jing4-hao3,z
先人後已,3,xian1-ren2-hou4-yi3,i
下載區,3,xia4-zai4-qu1,n
鄉原,3,xiang1-yuan2,n
蕭峰聽,4,xiao1-feng1-ting1,nr
修復者,3,xiu1-fu4-zhe3,nr
夏增民,2,xia4-zeng1-min2,nr
消炎藥,12,xiao1-yan2-yao4,n
先人,217,xian1-ren2,n
宣傳提綱,3,xuan1-chuan2-ti2-gang1,nr
斜長石,57,xie2-zhang3-shi2,n
吸回去,3,xi1-hui2-qu4,l
西氣東,3,xi1-qi4-dong1,nr
西門國小,3,xi1-men2-guo2-xiao3,nt
雄心壯志,62,xiong2-xin1-zhuang4-zhi4,i
仙童公司,6,xian1-tong2-gong1-si1,n
香馥馥,4,xiang1-fu4-fu4,nr
相靠,3,xiang1-kao4,v
小點,59,xiao3-dian3,n
性快感,3,xing4-kuai4-gan3,n
謝佑卿,257,xie4-you4-qing1,nrfg
祥雲縣,3,xiang2-yun2-xian4,ns
杏仁酥,6,xing4-ren2-su1,n
玄德聞,26,xuan2-de2-wen2,nr
許麗秀,2,xu3-li4-xiu4,nr
薛裡吉,2,xue1-li3-ji2,nr
雪天使,3,xue3-tian1-shi3,nr
心海棠,17,xin1-hai3-tang2,nr
銷燬骨立,3,xiao1-hui3-gu3-li4,i
心願,589,xin1-yuan4,n
謝詞,3,xie4-ci2,nr
小豐營村,3,xiao3-feng1-ying2-cun1,nr
軒敞,2,xuan1-chang3,nr
希克斯,10,xi1-ke4-si1,nr
線性探查,3,xian4-xing4-tan4-cha2,l
先天理論,3,xian1-tian1-li3-lun4,n
宣紀,2,xuan1-ji4,t
性善,3,xing4-shan4,n
小吃店,25,xiao3-chi1-dian4,n
相吻合,3,xiang1-wen3-he2,n
續藉手續,3,xu4-ji2-shou3-xu4,n
雪糕,25,xue3-gao1,n
心肌梗塞,57,xin1-ji1-geng3-se4,n
性氣候,3,xing4-qi4-hou4,n
興寧區,3,xing4-ning2-qu1,ns
線路板,15,xian4-lu4-ban3,n
選擇摻雜,3,xuan3-ze2-can4-za2,z
新去處,3,xin1-qu4-chu4,i
效成,5,xiao4-cheng2,v
蕭峰定,2,xiao1-feng1-ding4,nr
斆,10,xiao4,zg
卌,2,xi4,zg
雄壯威武,3,xiong2-zhuang4-wei1-wu3,ns
先贏後輸,3,xian1-ying2-hou4-shu1,n
夏時制,3,xia4-shi2-zhi4,nr
玄德聽,4,xuan2-de2-ting1,nr
膝傷,7,xi1-shang1,n
相衡,20,xiang1-heng2,a
懸置,7,xuan2-zhi4,v
顯碩,2,xian3-shuo4,a
洩底,3,xie4-di3,v
徐元直,6,xu2-yuan2-zhi2,nr
許媽媽,10,xu3-ma1-ma1,nr
險兆,3,xian3-zhao4,n
修,6007,xiu1,v
協洽,3,xie2-qia4,v
希斯羅,4,xi1-si1-luo2,nrt
小稅,3,xiao3-shui4,n
心如刀絞,25,xin1-ru2-dao1-jiao3,l
戲劇性,207,xi4-ju4-xing4,n
相賈似,2,xiang1-jia3-shi4,nr
學生上課,3,xue2-sheng1-shang4-ke4,n
心瞻魏闕,3,xin1-zhan1-wei4-que4,nr
穴處,3,xue2-chu4,n
笑咧咧,3,xiao4-lie1-lie1,z
西越河,2,xi1-yue4-he2,nr
餡心,13,xian4-xin1,n
先量,3,xian1-liang4,n
雪停了,3,xue3-ting2-le,i
西麗湖,2,xi1-li4-hu2,nr
協奏,8,xie2-zou4,n
笑呵呵,40,xiao4-he1-he1,z
刑名,55,xing2-ming2,n
香河,74,xiang1-he2,ns
興致索然,3,xing4-zhi4-suo3-ran2,i
悉索薄賦,3,xi1-suo3-bao2-fu4,l
謝遜掌,2,xie4-xun4-zhang3,nr
先寄,3,xian1-ji4,v
尋視起來,3,xun2-shi4-qi3-lai2,l
陷敵,3,xian4-di2,v
喧囂,311,xuan1-xiao1,v
下筆,100,xia4-bi3,v
硝酸氨,3,xiao1-suan1-an1,n
細雨,109,xi4-yu3,n
細量,3,xi4-liang4,n
西北方,101,xi1-bei3-fang1,f
謝耶夫,9,xie4-ye2-fu1,nr
酰亞胺,10,xian1-ya4-an4,n
小葉,144,xiao3-ye4,n
許昌,243,xu3-chang1,nr
舷窗,33,xian2-chuang1,n
下洋,2,xia4-yang2,ns
宣傳,4745,xuan1-chuan2,vn
小兒麻痺,11,xiao3-er2-ma2-bi4,n
小椅子,3,xiao3-yi3-zi,n
謝居士,13,xie4-ju1-shi4,nr
詳文,5,xiang2-wen2,n
行唐縣,3,xing2-tang2-xian4,nr
學田,2,xue2-tian2,n
咸池,14,xian2-chi2,ns
西坑,4,xi1-keng1,ns
新澤西,65,xin1-ze2-xi1,ns
夏中星,23,xia4-zhong1-xing1,nr
新密,3,xin1-mi4,ns
肖像權,6,xiao4-xiang4-quan2,n
膝蓋,459,xi1-gai4,n
行李物品,3,xing2-li-wu4-pin3,n
西遼國,3,xi1-liao2-guo2,ns
褻,114,xie4,zg
信託貿易,3,xin4-tuo1-mao4-yi4,n
線規,2,xian4-gui1,n
小雪人,3,xiao3-xue3-ren2,nr
獻納,21,xian4-na4,nrt
薛萬備,2,xue1-wan4-bei4,nr
媳,134,xi2,n
玄宗召,9,xuan2-zong1-zhao4,nr
行若狗彘,3,xing2-ruo4-gou3-zhi4,nr
消減,64,xiao1-jian3,v
許遠放,16,xu3-yuan3-fang4,nr
洩瀉,41,xie4-xie4,v
秀水坪村,2,xiu4-shui3-ping2-cun1,ns
修正稿,3,xiu1-zheng4-gao3,n
熙和,3,xi1-he2,nz
向銀聯,8,xiang4-yin2-lian2,nr
咸宜,3,xian2-yi2,nr
欣然接受,3,xin1-ran2-jie1-shou4,i
須防仁,4,xu1-fang2-ren2,nr
新崗,3,xin1-gang3,ns
旋臂,61,xuan2-bi4,n
心潮澎湃,45,xin1-chao2-peng1-pai4,i
西夜城,5,xi1-ye4-cheng2,nr
媳婦兒,150,xi2-fu4-er2,n
懸重,3,xuan2-zhong4,a
吸進來,3,xi1-jin4-lai2,v
星夜,297,xing1-ye4,t
小型,1652,xiao3-xing2,b
顯能,3,xian3-neng2,v
續聘嶽,2,xu4-pin4-yue4,nr
秀嶼鎮,3,xiu4-yu3-zhen4,ns
雪鴻指爪,3,xue3-hong2-zhi3-zhao3,nr
銷售稅,4,xiao1-shou4-shui4,n
詳圖,4,xiang2-tu2,n
擷取,13,xie2-qu3,v
細柳,10,xi4-liu3,n
軒轅氏,9,xuan1-yuan2-shi4,nr
新聯,25,xin1-lian2,ns
仙藥,3,xian1-yao4,n
相互依賴,3,xiang1-hu4-yi1-lai4,l
哮,39,xiao1,n
細膩入微,2,xi4-ni4-ru4-wei1,l
炫奇無巧,3,xuan4-qi2-wu2-qiao3,n
辛烈,3,xin1-lie4,a
香囊,27,xiang1-nang2,n
杏核,12,xing4-he2,n
夏銀綏,4,xia4-yin2-sui1,nr
學時數,3,xue2-shi2-shu4,n
徐聞縣,7,xu2-wen2-xian4,nr
線繩,18,xian4-sheng2,n
下車之始,3,xia4-che1-zhi1-shi3,i
學習效果,3,xue2-xi2-xiao4-guo3,n
選曲,13,xuan3-qu1,v
碹,2,xuan4,g
小邦勒,2,xiao3-bang1-lei1,nr
型領,3,xing2-ling3,n
辛烷值,13,xin1-wan2-zhi2,nr
先予,3,xian1-yu3,v
謝家樹,3,xie4-jia1-shu4,nr
雪深,3,xue3-shen1,nr
向少林,3,xiang4-shao3-lin2,nr
鮮明個性,3,xian1-ming2-ge4-xing4,n
新穎性,14,xin1-ying3-xing4,n
小鳥蛋,3,xiao3-niao3-dan4,nr
虛浮,39,xu1-fu2,v
昔者,3,xi1-zhe3,ns
西夏國,3,xi1-xia4-guo2,ns
相關聯,3,xiang1-guan1-lian2,l
香溪寬,2,xiang1-xi1-kuan1,nr
幸運者,17,xing4-yun4-zhe3,nr
虛嘴掠舌,3,xu1-zui3-lve4-she2,i
銷售策略,3,xiao1-shou4-ce4-lve4,n
蓄意已久,3,xu4-yi4-yi3-jiu3,l
西語,4,xi1-yu3,nz
